hd,ra,dec,flamsteed,bayer,const,propername,mag
87370,151.3153,33.2291,,,,,8.5
87340,151.3260,37.6449,,,,,8.99
87172,151.3874,63.0720,,,,,8.21
87312,151.3987,51.3911,,,,,7.87
87422,151.4024,34.6901,,,,,7.94
87443,151.4107,31.0870,,,,,8.01
87411,151.4316,41.0452,,,,,7.54
87357,151.4466,50.9196,,,,,7.84
87462,151.4544,35.0024,,,,,7.29
87207,151.4625,64.4132,,,,,7.72
87387,151.4696,45.6426,,,,,9.01
87473,151.4697,34.2010,,,,,8.22
87442,151.4828,39.5821,,,,,7.33
237865,151.4832,58.4708,,,,,9.77
87484,151.5390,41.0904,,,,,8.44
87512,151.5494,31.2311,,,,,8.12
87485,151.5630,40.9251,,,,,8.41
87206,151.5856,68.6641,,,,,9.41
87421,151.6197,55.7695,,,,,7.24
87531,151.6346,39.5038,,,,,7.61
87326,151.6532,65.3298,,,,,8.0
87622,151.6934,34.3540,,,,,8.89
87482,151.7101,55.6576,,,,,8.05
87583,151.7135,42.2886,,,,,8.26
87530,151.7146,49.3452,,,,,8.15
87483,151.7233,54.8151,,,,,8.43
87621,151.7521,38.0242,,,,,7.95
87355,151.7666,66.3150,,,,,7.78
87547,151.7721,52.1551,,,,,8.82
87600,151.7833,45.0600,,,,,7.64
87354,151.7946,67.3456,,,,,8.66
87620,151.8070,46.1150,,,,,9.31
87481,151.8087,60.9199,,,,,7.13
237866,151.8251,56.2103,,,,,10.45
87666,151.8401,38.2932,,,,,8.15
87510,151.8448,59.7465,,,,,8.31
87353,151.8651,69.8646,,,,,8.8
87599,151.8919,57.2495,,,,,8.91
87705,151.9046,38.6480,,,,,8.67
87645,151.9340,53.1960,,,,,7.78
87695,151.9344,43.0192,,,,,8.89
87679,151.9377,45.1375,,,,,8.29
87509,151.9772,66.8377,,,,,8.02
87441,152.0265,69.9337,,,,,7.99
87570,152.0507,66.0279,,,,,7.61
87822,152.0662,31.6041,,,,,6.23
87704,152.0692,53.0758,,,,,8.7
87694,152.1048,58.2608,,,,,8.88
87836,152.1243,33.5146,,,,,7.49
87598,152.1370,68.4375,,,,,8.79
87865,152.1376,30.5944,,,,,8.75
87883,152.1798,34.2423,,,,,7.56
237867,152.2560,57.8121,,,,,9.62
87734,152.2819,63.9524,,,,,6.53
87852,152.2845,50.8213,,,,,7.82
87835,152.2883,53.0457,,,,,7.85
87899,152.3094,46.2840,,,,,8.88
87955,152.3307,38.4307,,,,,7.85
87703,152.3796,68.6640,,,,,7.11
88019,152.3841,31.5871,,,,,9.43
87898,152.4099,55.2884,,,,,8.08
87912,152.4417,55.5419,,,,,8.37
87972,152.4516,48.6314,,,,,8.58
88017,152.4661,43.3441,,,,,9.32
233710,152.4736,51.0137,,,,,9.54
87834,152.4833,63.7547,,,,,7.44
88046,152.5704,49.5073,,,,,7.16
88096,152.5783,38.4135,,,,,8.86
87925,152.5928,62.9156,,,,,7.1
88118,152.5942,34.1304,,,,,8.65
88016,152.6568,58.6183,,,,,8.19
87993,152.6807,61.9577,,,,,8.86
88150,152.7058,39.3719,,,,,8.48
88191,152.7328,36.4681,,,,,7.19
88161,152.7457,40.6616,,,,,6.34
88160,152.7940,46.2416,,,,,9.54
88231,152.8033,37.4019,,,,,5.86
88059,152.8414,64.5435,,,,,8.07
88269,152.8432,32.1917,,,,,7.91
88230,152.8440,49.4542,,,,,6.6
88280,152.8689,30.7971,,,,,9.1
88247,152.8859,41.7317,,,,,7.61
88329,152.9409,30.1490,,,,,8.37
88328,152.9561,33.1248,,,,,8.71
88352,152.9998,36.2513,,,,,7.63
88312,153.0091,43.5383,,,,,9.05
88149,153.0276,65.0681,,,,,9.14
88297,153.0821,54.2132,,,,,9.0
88131,153.0825,67.2073,,,,,8.52
88327,153.1199,53.4861,,,,,8.38
88425,153.1371,36.6744,,,,,8.53
88279,153.1608,60.5334,,,,,8.57
88296,153.1974,61.0890,,,,,8.19
88402,153.2334,51.4760,,,,,7.57
88388,153.2389,53.4841,,,,,8.83
88531,153.3130,31.3779,,,,,8.38
233717,153.3178,50.0382,,,,,9.66
88513,153.3670,41.8836,,,,,8.59
88424,153.3700,57.9938,,,,,7.01
88578,153.4319,39.3389,,,,,8.97
88512,153.4327,50.4965,,,,,6.63
88445,153.4643,60.6045,,,,,8.39
88577,153.4693,41.8146,,,,,8.65
233719,153.4890,52.5067,,,,,9.53
233721,153.4903,51.3080,,,,,9.8
88677,153.5457,31.4248,,,,,7.62
88630,153.5524,45.0872,,,,,7.89
88545,153.5794,56.1957,,,,,8.12
88629,153.5941,49.7685,,,,,8.98
88530,153.6027,59.3997,,,,,7.56
88475,153.6089,66.4129,,,,,9.12
88609,153.6208,53.5609,,,,,8.59
88638,153.6495,53.7709,,,,,8.02
88723,153.6868,37.9479,,,,,8.57
88575,153.7631,64.7171,,,,,8.49
88651,153.7819,59.9855,,,,,6.18
88785,153.8586,41.8751,,,,,8.24
88775,153.8878,47.3694,,,,,7.74
88736,153.9640,59.3580,,,,,8.14
88817,153.9897,50.3297,,,,,8.41
88759,154.0130,60.1506,,,,,6.77
88924,154.0390,35.1645,,,,,7.35
88925,154.0395,33.7940,,,,,9.14
88800,154.0547,56.5264,,,,,8.37
88909,154.0595,42.7966,,,,,8.37
88896,154.0815,46.9541,,,,,7.91
88828,154.1024,56.7611,,,,,8.47
88923,154.1090,45.4333,,,,,7.69
88935,154.1301,45.0435,,,,,7.25
88959,154.1589,41.2759,,,,,7.36
88851,154.1667,59.3791,,,,,8.82
88922,154.2004,54.7461,,,,,8.71
88895,154.2008,56.9080,,,,,8.91
88985,154.2483,46.7894,,,,,8.55
88984,154.2537,47.3084,,,,,7.3
89022,154.2594,38.5158,,,,,8.97
89052,154.3109,42.6361,,,,,8.85
89053,154.3235,41.4674,,,,,6.55
89070,154.3762,45.0188,,,,,8.17
88999,154.3765,55.8985,,,,,7.22
89020,154.3838,52.2704,,,,,8.63
89145,154.3977,30.8872,,,,,7.76
89110,154.4775,49.5761,,,,,7.69
89207,154.5250,32.1331,,,,,8.2
89109,154.5298,51.8086,,,,,8.38
89195,154.5558,38.8641,,,,,9.38
89222,154.5888,37.5083,,,,,8.08
89206,154.5983,43.7592,,,,,8.03
89221,154.6368,43.0484,,,,,6.48
89252,154.6389,39.1105,,,,,8.84
89194,154.6833,53.4958,,,,,8.84
89269,154.7164,44.0483,,,,,6.66
89268,154.7448,46.7608,,,,,6.42
89251,154.7491,51.4055,,,,,6.81
89267,154.8175,54.7255,,,,,7.88
89319,154.8618,48.3968,,,,,6.0
89305,154.8928,53.5349,,,,,8.6
89447,155.0103,33.5548,,,,,7.98
237888,155.0489,57.8978,,,,,9.68
89389,155.0618,53.7794,,,,,6.45
233726,155.0868,51.1282,,,,,9.45
89468,155.1049,41.1339,,,,,8.26
233725,155.1131,52.8913,,,,,10.62
89414,155.1298,54.2168,,,,,6.01
89289,155.1687,69.0208,,,,,7.75
89595,155.2133,30.6639,,,,,7.13
89536,155.2310,45.9627,,,,,9.15
89446,155.2557,59.0453,,,,,8.67
89343,155.2641,68.7477,,,,,5.88
89572,155.2653,41.8494,,,,,6.77
89502,155.2673,55.0138,,,,,9.19
89501,155.2736,55.5679,,,,,8.65
89573,155.2774,41.2114,,,,,8.87
89594,155.3175,46.2458,,,,,8.1
89602,155.3205,44.6601,,,,,8.78
89653,155.3313,33.4723,,,,,8.0
233728,155.3324,50.3758,,,,,9.43
89523,155.3560,57.4151,,,,,9.13
89601,155.3623,47.8707,,,,,8.82
89617,155.3922,46.1521,,,,,9.39
89652,155.4247,48.0420,,,,,7.59
89546,155.4480,60.9128,,,,,7.39
89593,155.4807,59.5519,,,,,9.06
89545,155.4891,63.8564,,,,,9.25
89686,155.5022,43.9054,,,,,7.56
89729,155.5035,38.4751,,,,,8.83
89718,155.5134,40.9300,,,,,9.39
89481,155.5356,68.9260,,,,,7.47
89685,155.5402,51.4236,,,,,8.86
89744,155.5441,41.2295,,,,,5.73
89792,155.5820,31.5445,,,,,8.77
89651,155.6020,58.1094,,,,,8.7
89650,155.6028,61.3989,,,,,8.69
89743,155.6197,50.4940,,,,,8.61
89781,155.6429,42.6165,,,,,7.48
89809,155.6865,39.9258,,,,,8.43
89864,155.7110,33.2824,,,,,8.86
89883,155.7160,30.3313,,,,,8.77
89665,155.7166,64.9582,,,,,8.04
89905,155.7555,30.8372,,,,,7.52
89863,155.8178,44.3866,,,,,8.73
89862,155.8848,56.5213,,,,,8.2
89846,155.9104,58.4103,,,,,8.47
233733,155.9441,49.5911,,,,,8.62
233732,155.9628,53.0379,,,,,9.7
89944,155.9752,49.0970,,,,,8.52
89943,156.0085,51.9170,,,,,8.94
90041,156.0100,30.2038,,,,,9.19
90008,156.0176,39.0361,,,,,7.81
90024,156.0254,34.1932,,,,,7.09
90039,156.0630,40.6354,,,,,7.66
90068,156.0925,34.1764,,,,,6.95
90090,156.1605,35.0066,,,,,8.7
89970,156.2543,64.1579,,,,,7.56
90164,156.2570,30.3713,,,,,7.9
89977,156.2778,65.9092,,,,,7.58
90142,156.2885,42.2249,,,,,9.02
90122,156.3305,52.1714,,,,,9.53
90153,156.3340,44.1154,,,,,8.98
90193,156.3501,37.0286,,,,,8.79
90206,156.3774,36.2046,,,,,6.64
90205,156.3859,36.7831,,,,,8.84
90236,156.3929,33.3082,,,,,8.5
90182,156.4041,47.5674,,,,,8.34
90224,156.4212,40.9109,,,,,8.08
90251,156.4255,32.7605,,,,,7.64
90204,156.4956,52.6217,,,,,7.39
90163,156.5106,58.9582,,,,,8.55
90276,156.5112,39.2672,,,,,7.23
90141,156.5155,62.1059,,,,,9.1
90181,156.5467,59.3054,,,,,8.08
90107,156.5789,67.6852,,,,,7.55
90291,156.5902,46.1700,,,,,9.43
90249,156.5951,54.4075,,,,,6.98
90345,156.6184,36.2277,,,,,8.05
90222,156.6260,59.1533,,,,,7.73
233735,156.6267,51.0503,,,,,9.56
90333,156.6732,48.0818,,,,,8.33
90302,156.6991,53.9938,,,,,8.35
90319,156.7370,56.5074,,,,,8.53
90203,156.7511,67.3702,,,,,8.88
90275,156.7512,60.8455,,,,,9.44
90383,156.7598,46.9370,,,,,8.8
237899,156.8086,58.2079,,,,,10.63
90416,156.8097,46.7148,,,,,8.99
90470,156.8669,41.6010,,,,,6.0
90510,156.8881,33.0415,,,,,8.0
90493,156.8895,39.3323,,,,,7.73
90401,156.8912,56.8788,,,,,8.74
90440,156.9309,53.6783,,,,,8.1
90509,156.9329,41.2359,,,,,7.06
90318,156.9358,66.6797,,,,,7.91
90400,156.9413,59.5972,,,,,6.86
90523,156.9961,42.9813,,,,,8.31
90507,157.0137,48.9640,,,,,6.75
90508,157.0161,48.7849,,,,,6.42
90469,157.0401,57.6531,,,,,9.08
90566,157.0653,46.1776,,,,,7.59
90459,157.0846,62.9159,,,,,8.12
90358,157.1042,69.9365,,,,,9.19
90602,157.1522,45.2122,,,,,6.37
90619,157.1827,45.9642,,,,,8.77
90681,157.2142,34.8857,,,,,7.83
90698,157.2439,34.8633,,,,,8.52
90646,157.2819,52.6186,,,,,8.98
90733,157.2904,32.9669,,,,,8.9
90716,157.3043,35.8706,,,,,8.68
90747,157.3616,39.7690,,,,,8.68
90601,157.3768,63.9249,,,,,8.69
90697,157.3772,52.9246,,,,,9.21
90662,157.4067,60.0497,,,,,9.02
90808,157.4391,34.8275,,,,,8.19
90715,157.4495,54.8257,,,,,7.35
90790,157.4859,45.8522,,,,,7.55
90860,157.5184,40.4699,,,,,7.01
90789,157.5229,52.2575,,,,,8.22
90806,157.5477,50.9933,,,,,7.56
90877,157.5632,37.7282,,,,,8.23
90807,157.5636,50.5691,,,,,6.74
90714,157.5671,63.3488,,,,,7.33
90804,157.5953,56.3555,,,,,8.73
90745,157.6109,64.2577,,,,,6.07
90903,157.6131,41.4759,,,,,8.21
90930,157.6464,37.0350,,,,,8.03
90931,157.6502,36.2735,,,,,6.85
90876,157.6735,51.4012,,,,,8.97
90859,157.6739,56.5691,,,,,7.6
90875,157.6968,59.7511,,,,,8.74
90788,157.7037,63.8771,,,,,8.04
90992,157.7047,32.9232,,,,,8.64
90991,157.7181,34.1429,,,,,9.28
90929,157.7295,49.6799,,,,,8.23
90990,157.7620,39.0207,,,,,7.38
90928,157.7746,51.8090,,,,,8.61
90858,157.8010,64.2939,,,,,8.82
90838,157.8293,66.3122,,,,,7.24
90820,157.8399,68.3253,,,,,8.19
91029,157.8833,46.8742,,,,,7.28
91060,157.8950,43.2647,,,,,8.04
91008,157.9043,54.5529,,,,,8.54
91116,157.9107,31.0416,,,,,8.14
91162,157.9948,30.7697,,,,,8.73
91160,158.1036,46.5263,,,,,8.96
91181,158.1194,44.1817,,,,,7.36
91159,158.1223,47.5388,,,,,8.76
91230,158.1245,31.4219,,,,,8.31
91158,158.1488,51.8453,,,,,9.11
91191,158.2109,53.5868,,,,,8.2
91276,158.2391,35.3824,,,,,8.84
91097,158.2446,65.4528,,,,,8.27
91244,158.2845,49.1689,,,,,9.27
91286,158.2871,39.2216,,,,,7.19
91332,158.2905,30.7546,,,,,8.25
91313,158.3211,37.6736,,,,,9.23
91129,158.3387,67.8945,,,,,8.92
91331,158.3672,42.9971,,,,,9.11
91364,158.3822,36.5995,,,,,9.58
91330,158.4024,45.9145,,,,,8.35
233744,158.4040,53.2168,,,,,8.73
91311,158.4324,53.4974,,,,,6.52
91347,158.4603,49.1862,,,,,7.5
233745,158.4765,50.7507,,,,,9.52
91409,158.4828,34.7912,,,,,9.93
91275,158.5212,65.0056,,,,,8.68
91408,158.5319,43.4648,,,,,9.22
91299,158.5354,62.4023,,,,,8.47
91255,158.5408,67.5249,,,,,8.36
91426,158.5872,49.1073,,,,,7.12
91512,158.6278,31.6805,,,,,8.4
91394,158.6376,56.1640,,,,,7.99
91453,158.6870,52.1569,,,,,8.9
91309,158.6945,68.8635,,,,,8.27
91329,158.7088,68.7073,,,,,7.6
233750,158.7442,50.1089,,,,,9.67
91544,158.7645,41.8700,,,,,8.73
91577,158.7651,35.9378,,,,,9.32
91564,158.7858,41.9089,,,,,6.94
91576,158.8012,40.8763,,,,,7.78
237909,158.8506,56.0533,,,,,9.07
91655,158.8699,31.7785,,,,,7.88
91562,158.8801,53.7726,,,,,8.11
91603,158.8802,45.6537,,,,,7.22
91635,158.9353,45.2567,,,,,8.74
91684,158.9654,38.5313,,,,,8.23
91543,158.9819,63.5923,,,,,8.08
91702,158.9835,36.9308,,,,,8.47
91712,158.9858,30.4005,,,,,8.43
233752,158.9979,51.3120,,,,,9.78
237911,159.0033,57.9363,,,,,9.7
91497,159.0274,68.9401,,,,,7.93
91701,159.0380,47.7536,,,,,8.0
91683,159.0762,52.1095,,,,,7.44
91768,159.0940,35.1222,,,,,8.84
91769,159.0966,34.8958,,,,,8.52
91751,159.1230,44.5065,,,,,8.57
91829,159.1933,35.7576,,,,,8.71
91654,159.1936,64.3437,,,,,9.1
91782,159.1994,47.7201,,,,,8.09
91750,159.2180,57.3064,,,,,8.33
233753,159.2280,50.6979,,,,,9.77
91875,159.2730,37.2284,,,,,8.09
91840,159.2945,46.5481,,,,,7.19
91899,159.3314,35.5723,,,,,9.03
91810,159.3357,56.4313,,,,,6.55
233755,159.3395,50.5512,,,,,8.91
91854,159.4160,57.8651,,,,,8.95
91987,159.4494,32.6873,,,,,8.43
91909,159.4984,54.8874,,,,,9.19
91931,159.5000,53.2111,,,,,8.85
91999,159.5314,40.4372,,,,,8.08
91874,159.5382,64.9703,,,,,8.03
233756,159.5673,52.6581,,,,,8.71
91948,159.5828,60.1245,,,,,6.77
92076,159.5920,32.0087,,,,,8.69
91971,159.6125,57.1039,,,,,8.01
237917,159.6144,57.5276,,,,,9.08
92075,159.6534,40.3221,,,,,8.4
92048,159.6601,49.2082,,,,,8.16
92149,159.7246,37.2686,,,,,8.71
92124,159.7453,44.8478,,,,,8.24
92095,159.7737,53.6683,,,,,5.55
92074,159.7743,55.5125,,,,,8.64
92194,159.7826,32.8332,,,,,8.62
92195,159.7860,32.3017,,,,,9.62
92221,159.8860,41.9901,,,,,9.5
92193,159.8964,47.7751,,,,,8.07
92067,159.8983,65.5271,,,,,8.72
92265,159.9556,39.4047,,,,,7.88
92266,159.9607,37.8391,,,,,7.59
92307,160.0219,35.4925,,,,,8.59
92278,160.0315,46.8408,,,,,7.27
92321,160.0520,38.4032,,,,,7.74
237920,160.1410,54.7197,,,,,9.75
92389,160.1454,35.7233,,,,,8.1
92370,160.1460,42.1532,,,,,7.97
237921,160.1525,55.6497,,,,,9.93
92388,160.1922,41.5267,,,,,7.95
237922,160.1964,56.5253,,,,,9.49
92455,160.2320,30.2013,,,,,8.28
92320,160.2372,59.3425,,,,,8.38
92409,160.2552,45.5129,,,,,9.08
92400,160.2645,48.5728,,,,,8.71
92387,160.2801,53.6274,,,,,7.9
92481,160.2927,34.6883,,,,,8.06
92408,160.3242,52.9706,,,,,7.22
92354,160.4512,68.4435,,,,,5.74
233759,160.4717,51.6333,,,,,9.86
92602,160.4915,34.2825,,,,,9.26
92539,160.4971,46.6499,,,,,8.44
92610,160.5186,33.1499,,,,,9.4
92620,160.5470,31.6970,,,,,6.02
92619,160.5776,38.0447,,,,,8.93
233760,160.5818,51.6860,,,,,9.9
92646,160.6057,36.5194,,,,,8.71
92525,160.6087,63.0400,,,,,8.57
92454,160.6197,68.6039,,,,,8.24
92609,160.6259,47.9992,,,,,8.43
92524,160.6461,63.9863,,,,,8.31
92538,160.7092,66.0153,,,,,8.39
92668,160.7176,50.7993,,,,,7.33
92635,160.7259,55.8908,,,,,7.39
92523,160.7668,69.0762,,,,,5.01
92634,160.7711,57.9558,,,,,8.43
92747,160.7788,35.1652,,,,,8.22
92667,160.7861,53.9298,,,,,9.01
233762,160.7948,52.3187,,,,,9.67
92767,160.7970,33.3635,,,,,8.64
92765,160.8319,40.1988,,,,,8.89
92633,160.8345,62.2124,,,,,7.74
92764,160.8564,44.9505,,,,,9.02
92787,160.8873,46.2039,,,,,5.18
92786,160.8913,48.2141,,,,,8.02
233763,160.9378,53.1430,,,,,9.93
92822,160.9501,42.3743,,,,,7.91
92811,160.9852,49.8009,,,,,7.03
92840,161.0016,47.1727,,,,,8.59
92855,161.0029,46.2067,,,,,7.28
92903,161.0509,39.9193,,,,,8.31
92918,161.0685,37.4977,,,,,8.78
92866,161.1041,52.4090,,,,,8.12
92940,161.1056,32.6198,,,,,7.71
92917,161.1364,49.4391,,,,,7.77
92763,161.1605,68.7757,,,,,9.86
92954,161.1827,41.7146,,,,,7.49
92953,161.2268,48.5460,,,,,7.98
92990,161.2386,40.3817,,,,,7.93
92839,161.2668,67.4114,,,,,5.95
93014,161.2687,38.1212,,,,,8.73
92901,161.2947,64.8979,,,,,8.06
93013,161.3150,44.9698,,,,,8.34
92915,161.3263,65.0477,,,,,7.93
93033,161.3354,45.5663,,,,,6.97
93044,161.3475,41.3077,,,,,7.12
93090,161.3708,32.1609,,,,,8.96
93135,161.4440,32.5973,,,,,7.42
93089,161.4709,49.4173,,,,,8.51
93168,161.5150,35.6927,,,,,9.66
93167,161.5234,39.4946,,,,,8.36
93074,161.5321,59.0609,,,,,9.09
93214,161.5626,35.6399,,,,,8.96
93133,161.5888,55.1725,,,,,7.99
93241,161.6033,30.6748,,,,,8.27
93240,161.6092,34.1327,,,,,8.45
93134,161.6099,53.7855,,,,,8.82
93150,161.6223,54.8128,,,,,8.93
93213,161.6251,44.1033,,,,,7.91
93088,161.6679,66.3659,,,,,9.63
93287,161.6844,34.7312,,,,,8.23
233769,161.6906,51.7841,,,,,9.55
93289,161.6915,32.3761,,,,,8.78
93288,161.7043,33.5597,,,,,8.23
93271,161.7262,43.0268,,,,,7.3
93224,161.7775,58.7090,,,,,9.56
93350,161.8274,40.7383,,,,,8.07
93253,161.8501,59.6655,,,,,8.79
93286,161.8776,60.1239,,,,,7.35
93239,161.8904,64.3815,,,,,9.19
93238,161.9030,65.6166,,,,,6.94
93312,161.9138,60.8872,,,,,9.59
93270,161.9325,65.4601,,,,,7.68
93448,161.9510,36.9123,,,,,9.67
93458,162.0032,39.7423,,,,,6.78
93457,162.0106,41.1100,,,,,7.0
93471,162.0318,44.8019,,,,,7.75
93345,162.0496,66.2178,,,,,8.6
93522,162.0819,32.8892,,,,,8.69
93521,162.0980,37.5703,,,,,7.03
93520,162.1014,41.1577,,,,,7.95
93470,162.1510,57.3123,,,,,7.97
93541,162.2070,50.6077,,,,,8.87
93427,162.2078,65.1325,,,,,6.4
93611,162.2365,32.4076,,,,,8.26
93582,162.2386,43.9273,,,,,7.82
93624,162.2485,37.1710,,,,,9.25
93664,162.3578,41.3900,,,,,7.8
93551,162.3700,63.8100,,,,,6.42
93663,162.3768,43.0677,,,,,7.84
93650,162.4824,61.7167,,,,,9.25
93764,162.5164,34.0085,,,,,9.07
93797,162.5337,36.0981,,,,,7.89
93727,162.5470,51.2583,,,,,8.62
93671,162.5551,60.6091,,,,,7.99
93623,162.5785,69.6204,,,,,8.53
93763,162.6021,52.2675,,,,,8.49
93860,162.6413,32.0275,,,,,7.54
93811,162.6683,51.7997,,,,,8.31
93740,162.7432,66.5385,,,,,8.7
93847,162.7747,56.2377,,,,,7.45
93948,162.7836,35.8386,,,,,9.57
233774,162.7914,53.8657,,,,,8.92
237940,162.7948,56.0678,,,,,9.72
93846,162.7998,60.1688,,,,,8.63
93915,162.8110,46.7963,,,,,8.08
93947,162.8406,41.5672,,,,,8.31
237943,162.8433,56.1298,,,,,9.1
93961,162.8658,42.2505,,,,,8.81
93992,162.8749,36.7835,,,,,8.84
93946,162.8930,50.2547,,,,,8.65
94069,162.9945,31.3683,,,,,8.11
93991,163.0050,55.3551,,,,,8.11
94086,163.0096,33.0439,,,,,8.75
94087,163.0173,32.6286,,,,,7.69
94011,163.0182,58.3698,,,,,9.08
93894,163.0222,69.7609,,,,,8.44
94040,163.0422,50.2655,,,,,6.63
94083,163.1287,52.5653,,,,,6.76
94084,163.1337,52.5036,,,,,6.44
94010,163.1347,64.7752,,,,,8.58
94119,163.1345,45.2870,,,,,8.38
94118,163.1365,45.7778,,,,,7.47
94162,163.1464,38.3344,,,,,7.65
94117,163.1642,52.0712,,,,,7.02
94178,163.1713,32.9888,,,,,7.52
94177,163.1771,40.1712,,,,,7.15
94099,163.2249,61.0852,,,,,9.46
237944,163.2544,57.7022,,,,,9.3
94233,163.2660,36.6537,,,,,9.19
94217,163.2995,43.7535,,,,,9.13
233782,163.2997,51.0146,,,,,9.51
94191,163.3463,59.0496,,,,,8.54
94176,163.3786,63.5512,,,,,8.01
94132,163.3798,69.8539,,,,,5.91
94263,163.3810,49.2313,,,,,7.8
94161,163.3973,65.4348,,,,,8.84
94349,163.4376,30.2912,,,,,8.06
94175,163.4501,66.8213,,,,,9.32
233783,163.4509,49.9355,,,,,9.32
94306,163.4603,46.1557,,,,,8.8
94317,163.4813,47.6712,,,,,7.76
94316,163.5339,54.8009,,,,,7.75
94383,163.5439,34.1313,,,,,8.35
94426,163.6064,30.5320,,,,,7.55
94437,163.6228,31.7306,,,,,8.47
94399,163.6279,47.4931,,,,,8.79
94425,163.6406,41.3386,,,,,7.61
94424,163.6582,43.5830,,,,,8.6
94398,163.6688,52.3769,,,,,9.15
94397,163.6826,53.5786,,,,,8.43
94456,163.6866,36.7588,,,,,7.39
94347,163.6921,64.1173,,,,,8.7
94468,163.7213,36.1546,,,,,9.52
237948,163.7403,58.6642,,,,,9.28
94497,163.7424,34.0348,,,,,5.73
94435,163.7548,52.1217,,,,,8.31
94396,163.7613,62.9496,,,,,8.45
94478,163.8122,50.9159,,,,,8.51
94550,163.8444,34.0436,,,,,10.08
94537,163.8458,41.4597,,,,,8.69
94467,163.9672,65.7319,,,,,8.53
94586,163.9997,46.8993,,,,,9.3
94670,164.0314,32.8224,,,,,9.64
94549,164.0507,64.5380,,,,,7.22
94669,164.0605,42.0082,,,,,6.03
94633,164.0632,45.7705,,,,,8.22
94701,164.0777,31.0396,,,,,8.27
94631,164.1117,57.5030,,,,,6.8
94523,164.1140,68.5817,,,,,9.11
94728,164.1325,33.6459,,,,,9.82
233788,164.1848,53.6956,,,,,9.19
94735,164.1906,39.8120,,,,,8.44
94699,164.1991,52.1836,,,,,8.14
237951,164.2191,55.8665,,,,,9.66
94762,164.2297,39.7393,,,,,8.52
94793,164.2694,35.1983,,,,,8.45
94761,164.2785,48.6975,,,,,9.53
94667,164.2884,65.2781,,,,,8.37
94666,164.2959,65.7067,,,,,8.51
94779,164.3219,46.9193,,,,,8.7
233791,164.3258,52.9068,,,,,10.22
94806,164.3311,43.9362,,,,,8.74
94746,164.3417,61.4303,,,,,8.86
94778,164.3806,60.1105,,,,,8.92
94883,164.3993,30.6527,,,,,7.89
94832,164.4165,47.7581,,,,,8.01
94831,164.4387,55.8400,,,,,8.29
