hd,ra,dec,flamsteed,bayer,const,propername,mag
251611,91.4897,7.3175,,,,,10.31
41500,91.5012,9.8719,,,,,8.51
41481,91.5037,12.4793,,,,,7.7
41480,91.5261,13.5370,,,,,8.45
41398,91.5273,28.9348,,,,,7.48
41568,91.5325,6.0240,,,,,8.29
41594,91.5609,3.3355,,,,,8.52
41418,91.5651,27.9347,,,,,8.66
41430,91.5709,29.0969,,,,,7.49
41429,91.5935,29.5124,,,,,6.01
41456,91.6002,26.5255,,,,,7.7
41580,91.6168,10.7503,,,,,7.19
41566,91.6199,13.2422,,,,,9.01
41455,91.6204,27.0556,,,,,8.62
251549,91.6456,26.3292,,,,,9.83
41593,91.6687,15.5421,,,,,6.76
41641,91.6691,6.7305,,,,,7.88
41565,91.6759,20.1051,,,,,9.15
41564,91.6828,20.7300,,,,,9.0
41617,91.7014,12.0125,,,,,8.22
41715,91.7281,2.1731,,,,,7.16
251671,91.7305,24.3125,,,,,9.21
41602,91.7326,16.3667,,,,,6.57
251761,91.7339,19.4625,,,,,8.79
41615,91.7340,16.1771,,,,,7.99
41733,91.7474,0.0770,,,,,7.26
41755,91.7626,0.8176,,,,,9.06
41592,91.7789,23.0539,,,,,8.39
41676,91.7873,14.4492,,,,,7.09
41640,91.7884,16.5561,,,,,7.34
41712,91.7892,9.1660,,,,,6.94
41770,91.8099,1.5084,,,,,7.51
41657,91.8247,20.8202,,,,,7.12
41658,91.8333,18.7937,,,,,7.99
41600,91.8334,26.6822,,,,,7.08
41808,91.8473,3.0917,,,,,7.82
41809,91.8532,2.1421,,,,,8.57
41791,91.8640,8.2705,,,,,7.98
41790,91.8996,10.4563,,,,,6.7
41690,91.9121,21.8732,,,,,7.73
251807,91.9150,28.4721,,,,,9.54
41855,91.9161,4.4038,,,,,9.06
41639,91.9162,27.8599,,,,,8.48
251840,91.9308,28.1141,,,,,9.56
252117,91.9382,9.2386,,,,,9.26
41728,91.9526,22.0026,,,,,8.49
41853,91.9679,8.2195,,,,,8.97
251971,91.9856,23.6704,,,,,9.16
41788,91.9921,18.4012,,,,,7.68
41708,91.9961,27.4282,,,,,8.02
41727,91.9975,25.4563,,,,,8.75
41786,92.0100,21.2954,,,,,7.29
41752,92.0202,23.7380,,,,,8.07
252046,92.0497,24.9573,,,,,10.08
41986,92.0725,3.3884,,,,,7.6
252214,92.0754,13.9715,,,,,8.12
252250,92.0833,11.4588,,,,,9.78
252109,92.1030,22.9981,,,,,9.61
252248,92.1140,13.9309,,,,,8.77
41829,92.1178,25.9667,,,,,8.13
41943,92.1265,13.9711,,,,,6.93
42035,92.1960,8.6694,,,,,6.55
41907,92.1984,22.9847,,,,,8.67
252390,92.2321,12.4671,,,,,8.62
41997,92.2326,15.7051,,,,,8.45
41940,92.2356,24.3599,,,,,8.18
42111,92.2413,2.4997,,,,,5.7
42092,92.2487,2.4964,,,,,6.93
41939,92.2597,25.5127,,,,,8.57
42089,92.2802,7.5135,,,,,6.63
42090,92.2827,7.0554,,,,,8.52
42071,92.2896,11.6553,,,,,8.42
42069,92.3549,17.1833,,,,,8.76
252468,92.3591,16.6678,,,,,9.23
41994,92.3607,27.1939,,,,,7.83
42068,92.3627,17.8346,,,,,8.41
42067,92.3643,19.2319,,,,,8.47
42049,92.3852,22.1903,,,,,5.93
252369,92.3860,28.6657,,,,,7.94
42181,92.3887,5.6632,,,,,8.68
42182,92.3996,5.6689,,,,,8.45
252400,92.3999,26.4971,,,,,9.91
42203,92.4068,4.7176,,,,,7.9
42088,92.4149,20.4876,,,,,7.55
252537,92.4245,19.0929,,,,,9.9
42033,92.4310,29.2384,,,,,7.83
42257,92.4449,0.9805,,,,,7.75
42217,92.4533,8.7445,,,,,7.79
42256,92.4548,2.8695,,,,,6.57
42180,92.4731,14.8528,,,,,7.36
42235,92.4865,9.4678,,,,,7.29
42255,92.4876,5.7095,,,,,8.33
42160,92.5044,17.9342,,,,,8.48
42252,92.5300,10.4800,,,,,8.56
42334,92.5365,0.7101,,,,,9.34
42317,92.5388,3.3131,,,,,7.5
42299,92.5419,6.3201,,,,,7.66
42300,92.5431,4.7182,,,,,8.45
42233,92.5644,15.9065,,,,,7.06
42353,92.5991,2.9019,,,,,6.85
42406,92.6531,3.8717,,,,,8.0
42352,92.6973,13.6595,,,,,6.93
42401,92.7465,11.9949,,,,,7.46
42351,92.7574,18.1305,,,,,6.37
42481,92.7627,2.3305,,,,,7.2
42332,92.7703,24.8823,,,,,8.4
42493,92.7989,5.0500,,,,,9.12
42421,92.8048,15.5619,,,,,7.59
42314,92.8122,28.9076,,,,,7.79
252924,92.8132,20.5657,,,,,8.53
42379,92.8254,21.5638,,,,,7.41
42456,92.8396,14.4751,,,,,7.59
42400,92.8466,20.9054,,,,,6.84
42477,92.8663,13.6386,,,,,6.04
42550,92.8875,6.3445,,,,,8.88
42532,92.8962,9.6292,,,,,8.47
252940,92.9052,26.4584,,,,,9.1
42601,92.9188,1.7654,,,,,8.99
288485,92.9218,1.7661,,,,,10.39
42548,92.9228,7.7786,,,,,7.32
42600,92.9405,2.4711,,,,,8.04
42561,92.9486,7.6128,,,,,8.91
42394,92.9498,29.6804,,,,,8.4
42475,92.9642,21.8682,,,,,6.93
42638,92.9691,0.7507,,,,,8.29
42474,92.9844,23.2071,,,,,7.17
42531,92.9946,17.7678,,,,,8.22
42597,92.9947,7.3913,,,,,7.04
42618,93.0024,6.7831,,,,,6.85
42454,93.0229,29.4921,,,,,7.38
42675,93.0512,4.6737,,,,,7.46
42655,93.0664,10.3334,,,,,7.49
253343,93.2212,21.2601,,,,,9.8
253422,93.2254,13.1446,,,,,9.13
42771,93.2290,9.0358,,,,,7.96
253267,93.2372,29.7233,,,,,9.4
42773,93.2428,7.2777,,,,,7.0
42707,93.2428,20.0705,,,,,8.44
42823,93.2458,0.7567,,,,,8.7
42770,93.2475,10.2874,,,,,6.6
42787,93.2482,6.0163,,,,,6.45
42634,93.2526,27.4318,,,,,8.39
42708,93.2544,19.8170,,,,,8.31
42786,93.2580,7.5343,,,,,7.95
42845,93.2657,3.5091,,,,,7.5
42769,93.2709,10.9138,,,,,9.02
42758,93.2952,19.0093,,,,,7.41
42877,93.3004,0.1588,,,,,8.62
42807,93.3021,10.6271,,,,,6.43
42821,93.3158,9.5980,,,,,7.84
42859,93.3648,10.2480,,,,,7.82
42860,93.3769,9.6287,,,,,7.58
42842,93.3827,14.0165,,,,,7.72
42784,93.3886,18.6803,,,,,6.58
253434,93.4136,28.3558,,,,,9.74
253516,93.4193,24.6749,,,,,8.53
42908,93.4257,8.7124,,,,,8.09
42841,93.4340,19.3334,,,,,7.76
253458,93.4510,28.4284,,,,,10.44
42983,93.4698,2.8089,,,,,7.41
42896,93.5258,20.1697,,,,,8.62
42871,93.5372,23.9864,,,,,7.53
43021,93.5434,2.5746,,,,,7.82
42921,93.5452,17.1005,,,,,8.68
43047,93.5524,3.9023,,,,,7.32
42956,93.5612,14.4486,,,,,7.96
42955,93.5764,14.4936,,,,,7.27
43062,93.6018,5.1681,,,,,8.39
43102,93.6078,0.8598,,,,,8.79
42999,93.6105,11.8136,,,,,7.64
42954,93.6191,17.9064,,,,,5.86
43083,93.6254,4.5431,,,,,7.03
43020,93.6297,11.7969,,,,,7.12
43101,93.6404,3.4910,,,,,8.64
42906,93.6488,27.6137,,,,,8.31
43045,93.6536,12.4771,,,,,8.15
43113,93.6555,2.2900,,,,,7.23
43044,93.6778,14.5863,,,,,7.02
43043,93.6804,16.0371,,,,,6.66
43098,93.7323,11.6525,,,,,8.14
43080,93.7400,16.7460,,,,,7.64
253774,93.7502,27.8917,,,,,9.31
43214,93.7754,1.7818,,,,,9.2
253818,93.7763,28.9357,,,,,9.17
43112,93.7853,13.8511,,,,,5.91
253870,93.7869,25.4650,,,,,8.83
43188,93.8003,8.4463,,,,,7.48
43212,93.8068,6.5159,,,,,7.69
43078,93.8143,22.3011,,,,,8.78
43152,93.8417,16.4309,,,,,6.98
43211,93.8504,9.7591,,,,,8.64
43095,93.8531,25.3337,,,,,7.3
43151,93.8663,17.7502,,,,,8.37
43266,93.8708,2.1381,,,,,8.98
43286,93.8760,3.9582,,,,,7.02
43301,93.8826,0.8350,,,,,7.36
43264,93.8988,7.6523,,,,,7.54
254052,93.9014,16.4495,,,,,8.96
43285,93.9174,6.0662,,,,,6.07
43185,93.9223,18.2975,,,,,6.61
43317,93.9459,4.2836,,,,,6.63
43208,93.9707,21.1021,,,,,9.04
43358,93.9749,1.1691,,,,,6.37
43148,93.9783,27.8618,,,,,8.01
43299,93.9853,10.2817,,,,,6.84
43206,94.0006,23.7832,,,,,9.13
43338,94.0041,6.5359,,,,,7.64
43408,94.0214,0.8760,,,,,8.03
43407,94.0217,3.0974,,,,,8.04
43282,94.0388,19.0552,,,,,7.74
254241,94.0542,15.4978,,,,,8.74
43406,94.0578,5.1142,,,,,7.16
43443,94.0616,0.0153,,,,,7.47
254209,94.0716,19.6026,,,,,8.94
43405,94.0746,9.0277,,,,,7.76
43461,94.0878,1.0803,,,,,6.63
43246,94.0925,28.8520,,,,,7.41
254236,94.0983,18.8072,,,,,8.76
43335,94.0991,17.1816,,,,,6.39
254229,94.1650,25.2061,,,,,9.35
43334,94.2132,26.4934,,,,,8.34
43385,94.2177,22.1706,,,,,8.57
254374,94.2200,17.4383,,,,,8.85
43481,94.2279,14.1721,,,,,8.61
43383,94.2299,25.4956,,,,,8.47
43528,94.2366,5.9313,,,,,8.35
43526,94.2435,7.0526,,,,,6.56
254288,94.2718,29.5418,,,,,8.63
43496,94.2762,15.8506,,,,,7.29
43480,94.3087,18.6832,,,,,8.02
43587,94.3172,5.1001,,,,,5.7
254362,94.3335,27.2907,,,,,9.39
43479,94.3348,22.1440,,,,,7.4
43584,94.3360,7.4437,,,,,8.92
254584,94.3808,14.5425,,,,,8.97
43583,94.3888,14.0587,,,,,6.59
43685,94.4010,1.7750,,,,,7.68
43561,94.4274,20.4419,,,,,8.53
43495,94.4404,29.2197,,,,,7.73
43607,94.4620,19.4572,,,,,7.52
43649,94.4791,13.0314,,,,,8.53
43728,94.4810,2.9919,,,,,9.35
43743,94.4945,0.2248,,,,,7.72
43537,94.4995,28.0068,,,,,7.74
43705,94.5232,9.3209,,,,,8.01
43683,94.5234,14.3829,,,,,6.12
43756,94.5296,0.4867,,,,,8.55
43798,94.5661,1.5634,,,,,8.22
43776,94.5700,3.9845,,,,,7.36
43624,94.5866,27.2101,,,,,6.66
254850,94.6011,14.3487,,,,,8.2
254695,94.6244,25.8952,,,,,9.69
254755,94.6324,22.6792,,,,,8.82
43823,94.6336,4.5098,,,,,7.35
43646,94.6574,29.7814,,,,,6.86
254936,94.6637,11.6313,,,,,8.14
43703,94.6643,23.0079,,,,,8.62
43725,94.6668,21.1806,,,,,7.84
43821,94.6681,9.0472,,,,,6.24
254874,94.6881,18.4281,,,,,8.44
43856,94.7014,6.7255,,,,,7.96
43841,94.7061,11.1650,,,,,7.06
43888,94.7166,4.5542,,,,,8.76
43913,94.7436,4.1913,,,,,7.87
255045,94.7455,10.3260,,,,,8.93
43840,94.7485,12.7014,,,,,7.41
43753,94.7488,23.0011,,,,,7.89
43819,94.7577,17.3253,,,,,6.27
43873,94.7761,12.7467,,,,,6.73
43773,94.8062,25.9823,,,,,9.26
254838,94.8088,29.9256,,,,,8.84
43837,94.8203,20.5799,,,,,8.45
43931,94.8559,13.4339,,,,,6.9
43908,94.8644,16.5751,,,,,8.97
43930,94.8703,13.4483,,,,,7.67
43947,94.9174,16.0132,,,,,6.61
43983,94.9214,12.2927,,,,,7.65
43984,94.9250,11.0078,,,,,8.23
43907,94.9385,22.1108,,,,,8.69
43885,94.9957,28.4268,,,,,7.28
44033,95.0176,14.6511,,,,,5.67
43927,95.0187,27.3850,,,,,8.22
43965,95.0209,24.5667,,,,,7.64
44018,95.0505,19.8741,,,,,7.74
288595,95.0550,2.2589,,,,,9.83
44109,95.0714,7.7188,,,,,6.76
255441,95.0836,9.1197,,,,,9.75
255236,95.1335,28.6882,,,,,8.78
44073,95.1437,18.0491,,,,,7.58
44030,95.1472,25.6081,,,,,7.57
44050,95.1515,25.1890,,,,,7.08
255390,95.1543,18.0408,,,,,8.88
288607,95.1594,1.5039,,,,,9.64
44195,95.1781,5.2784,,,,,7.56
44128,95.1804,15.6942,,,,,8.98
44213,95.2014,5.7406,,,,,8.06
44214,95.2083,5.7448,,,,,10.25
44173,95.2172,11.7562,,,,,6.54
44285,95.2466,0.2396,,,,,7.83
44108,95.2480,23.9875,,,,,8.23
44172,95.2532,14.7048,,,,,7.34
44274,95.2620,2.5688,,,,,7.25
44235,95.2664,9.7619,,,,,7.97
44071,95.2670,29.3717,,,,,7.02
44236,95.2755,7.5355,,,,,7.57
44092,95.2996,29.5408,,,,,6.41
44171,95.3103,21.1324,,,,,7.34
44193,95.3423,21.1997,,,,,7.62
44333,95.3574,2.2685,,,,,6.3
44234,95.3580,17.7635,,,,,6.32
44320,95.3596,6.4702,,,,,8.24
255639,95.3654,17.2946,,,,,9.09
44253,95.3986,19.8921,,,,,7.29
44211,95.4124,25.0070,,,,,8.68
255676,95.4308,21.2413,,,,,8.5
44318,95.4374,12.8619,,,,,6.68
44418,95.4460,2.3424,,,,,7.29
255692,95.4631,24.2036,,,,,10.01
44393,95.4692,5.4169,,,,,8.72
44456,95.4809,0.3042,,,,,8.52
44301,95.5056,22.5643,,,,,8.84
44250,95.5160,29.9641,,,,,7.01
255966,95.5424,9.5682,,,,,10.83
44416,95.5498,12.0388,,,,,8.2
44415,95.5550,14.6781,,,,,8.41
44372,95.5599,19.7026,,,,,7.77
255819,95.5753,25.0829,,,,,9.21
255925,95.5816,17.1536,,,,,8.53
44498,95.5940,8.3268,,,,,8.83
44544,95.5994,3.4244,,,,,9.76
255817,95.6078,26.7475,,,,,9.14
44328,95.6081,26.6690,,,,,8.85
255957,95.6235,18.8247,,,,,9.22
44497,95.6516,12.5702,,,,,6.0
44586,95.6859,5.1255,,,,,8.37
44602,95.6885,4.2103,,,,,6.89
44391,95.6995,27.9867,,,,,7.68
44496,95.7068,17.5741,,,,,6.92
44638,95.7312,3.7608,,,,,7.03
44452,95.7476,25.9984,,,,,8.3
44434,95.7511,28.6215,,,,,7.63
44435,95.7514,27.4437,,,,,8.79
44618,95.7722,10.1677,,,,,8.48
44451,95.7742,27.7313,,,,,8.34
44585,95.7881,15.8423,,,,,8.26
256294,95.7887,8.9075,,,,,9.73
44584,95.7892,16.5152,,,,,8.01
256138,95.8175,24.1293,,,,,8.99
44700,95.8270,3.7645,,,,,6.41
44512,95.8459,28.7558,,,,,8.34
44637,95.8528,15.1018,,,,,8.0
44699,95.8594,7.4997,,,,,8.79
44597,95.8689,20.3921,,,,,9.04
44541,95.8757,27.1180,,,,,7.43
44582,95.8818,23.0845,,,,,8.04
44635,95.8890,17.6530,,,,,8.36
256384,95.8906,10.8465,,,,,8.62
256418,95.9381,14.9752,,,,,8.8
256518,95.9436,6.0061,,,,,9.33
44770,95.9438,4.5958,,,,,6.72
44771,95.9482,2.6657,,,,,6.86
44697,95.9647,18.4570,,,,,8.58
44738,95.9751,14.1135,,,,,7.9
44797,95.9777,1.6888,,,,,9.36
256577,96.0007,8.3007,,,,,9.73
44782,96.0051,9.1716,,,,,7.34
256413,96.0076,19.9090,,,,,9.0
44783,96.0095,8.8850,,,,,6.24
44674,96.0162,25.4170,,,,,8.44
44768,96.0488,15.8508,,,,,7.87
44870,96.0949,5.3241,,,,,8.83
44812,96.1170,13.0150,,,,,7.0
44869,96.1234,8.3970,,,,,7.52
256565,96.1287,20.9616,,,,,10.03
44907,96.1351,4.1866,,,,,7.32
44853,96.1408,11.2565,,,,,6.85
44851,96.1525,12.8607,,,,,7.75
44811,96.1598,19.7044,,,,,8.42
44781,96.1709,23.1546,,,,,8.61
44947,96.1795,0.9085,,,,,8.77
44780,96.1823,25.0487,,,,,6.35
44929,96.1908,6.8415,,,,,9.15
44966,96.2091,4.8720,,,,,7.03
44766,96.2198,29.7071,,,,,6.7
44867,96.2199,16.0571,,,,,6.35
44796,96.2475,28.0321,,,,,8.13
44836,96.2538,24.3021,,,,,7.7
44944,96.2541,10.5176,,,,,7.78
44904,96.2738,16.9947,,,,,7.01
44990,96.3042,7.0857,,,,,6.26
44965,96.3047,11.6837,,,,,7.81
45050,96.3270,1.5015,,,,,6.66
44883,96.3277,23.7095,,,,,7.16
44985,96.3344,11.2332,,,,,7.01
44928,96.3620,21.9146,,,,,8.67
256714,96.3635,29.5711,,,,,8.82
45027,96.3665,8.1407,,,,,9.48
44984,96.3674,14.7220,,,,,6.3
44926,96.3858,23.4421,,,,,6.63
44927,96.3872,23.3272,,,,,6.05
256847,96.3911,22.5164,,,,,9.53
44941,96.3925,22.4578,,,,,7.15
288683,96.4196,1.1788,,,,,9.36
45044,96.4253,14.0927,,,,,6.85
45137,96.4439,2.2717,,,,,6.51
45092,96.4519,7.7740,,,,,9.36
257154,96.4606,5.8867,,,,,9.9
45152,96.4641,0.8127,,,,,6.6
45090,96.4680,11.1259,,,,,6.39
45151,96.4925,4.4215,,,,,7.89
45065,96.4994,17.1958,,,,,8.79
45089,96.5044,15.1499,,,,,7.14
256902,96.5205,27.9990,,,,,10.22
257145,96.5239,13.6228,,,,,7.89
45023,96.5288,25.5112,,,,,8.59
45088,96.5427,18.7569,,,,,6.78
257192,96.5480,8.6672,,,,,10.08
45212,96.5843,2.3178,,,,,7.4
45006,96.5849,29.6307,,,,,8.92
257046,96.5967,26.1381,,,,,8.59
45121,96.6037,20.0553,,,,,9.19
45086,96.6039,22.7382,,,,,8.68
257278,96.6113,7.1293,,,,,10.8
45180,96.6572,15.5237,,,,,6.88
45194,96.6634,13.1012,,,,,6.6
45282,96.6699,3.4249,,,,,8.0
45317,96.6808,0.4542,,,,,6.88
257182,96.7165,24.9709,,,,,9.12
288690,96.7205,0.8256,,,,,8.98
257423,96.7276,8.6592,,,,,9.65
45210,96.7293,17.4516,,,,,7.69
45339,96.7343,4.1536,,,,,9.0
45357,96.7451,0.8410,,,,,6.7
45178,96.7505,23.7339,,,,,7.93
45356,96.7648,3.3841,,,,,8.3
45397,96.7882,0.1350,,,,,7.77
45416,96.8073,0.2992,,,,,5.19
45355,96.8127,6.5107,,,,,7.88
45314,96.8157,14.8892,,,,,6.57
257331,96.8165,21.9906,,,,,8.48
257288,96.8262,26.6691,,,,,9.84
45251,96.8291,21.2936,,,,,7.96
45415,96.8352,2.9083,,,,,5.55
257415,96.8510,19.4589,,,,,9.19
45431,96.8664,5.1754,,,,,6.72
45207,96.8771,29.6422,,,,,7.84
257662,96.9105,9.2099,,,,,9.53
45353,96.9193,18.2239,,,,,7.47
257615,96.9295,11.7557,,,,,8.66
45445,96.9296,9.6266,,,,,7.55
257498,96.9415,20.7832,,,,,8.59
257779,96.9729,7.1293,,,,,8.82
257520,96.9893,21.8193,,,,,8.65
45413,96.9939,18.8136,,,,,7.86
45376,96.9952,23.6684,,,,,7.59
45336,97.0116,29.2418,,,,,7.55
45507,97.0120,5.9225,,,,,7.74
45513,97.0518,8.6879,,,,,8.48
45530,97.0582,5.2723,,,,,7.39
45563,97.0699,1.9127,,,,,6.48
45428,97.0715,24.6815,,,,,8.47
45452,97.0744,18.4685,,,,,7.71
45512,97.0784,10.3039,,,,,6.16
45506,97.1169,16.2384,,,,,6.24
257822,97.1211,16.0472,,,,,8.42
257905,97.1223,13.8976,,,,,8.52
45427,97.1340,27.6345,,,,,7.69
257674,97.1522,29.2701,,,,,9.95
257713,97.1600,26.0715,,,,,10.53
257971,97.1640,11.2971,,,,,8.89
45485,97.1876,25.6209,,,,,8.55
258078,97.1977,6.2004,,,,,9.17
258038,97.2039,10.2389,,,,,9.06
45653,97.2153,2.1390,,,,,9.15
45689,97.2182,0.1280,,,,,6.56
45504,97.2349,26.9675,,,,,6.57
45638,97.2507,11.0192,,,,,6.59
45580,97.2654,17.7452,,,,,7.61
257886,97.2731,27.0089,,,,,8.59
45707,97.2883,1.3578,,,,,8.22
45597,97.2898,17.4966,,,,,7.8
45652,97.3050,10.9339,,,,,8.1
45724,97.3117,2.6462,,,,,6.17
45673,97.3268,12.5476,,,,,8.45
45578,97.3357,25.3169,,,,,8.25
45706,97.3433,7.4985,,,,,8.09
45760,97.3604,4.2533,,,,,7.55
258337,97.3675,3.6238,,,,,9.71
45759,97.4037,8.4924,,,,,7.61
45688,97.4060,16.9771,,,,,7.88
45623,97.4145,28.7807,,,,,7.54
45722,97.4578,17.6242,,,,,7.55
258192,97.4743,22.7790,,,,,9.02
45789,97.4831,7.1120,,,,,7.12
258394,97.4933,13.6153,,,,,8.29
45829,97.5096,7.9211,,,,,6.63
45787,97.5213,14.5009,,,,,8.08
45827,97.5233,9.0297,,,,,6.57
45705,97.5398,26.9496,,,,,9.03
258187,97.5487,28.2826,,,,,11.01
45901,97.5735,2.8479,,,,,8.85
258523,97.5771,10.4376,,,,,9.35
45838,97.5882,14.8944,,,,,8.38
45769,97.5911,22.5449,,,,,6.98
45721,97.5917,28.2121,,,,,6.85
258452,97.6208,19.2853,,,,,8.76
45911,97.6217,4.3324,,,,,7.35
45910,97.6372,5.8670,,,,,6.7
45801,97.6645,23.5380,,,,,8.27
45800,97.6672,25.8843,,,,,8.3
45851,97.6697,20.4215,,,,,8.11
45784,97.6901,29.8285,,,,,8.08
258686,97.6961,10.0629,,,,,9.13
45997,97.7057,2.5380,,,,,8.06
258480,97.7089,23.5860,,,,,9.46
45850,97.7122,24.3843,,,,,8.58
45879,97.7402,21.8047,,,,,7.52
46005,97.7889,9.9398,,,,,7.85
45995,97.7898,11.2514,,,,,6.17
258782,97.7901,11.2558,,,,,9.1
258857,97.7962,5.8769,,,,,8.94
258853,97.8119,9.7903,,,,,8.83
46090,97.8395,2.9113,,,,,7.14
46055,97.8577,7.8223,,,,,8.29
46019,97.8886,15.4223,,,,,7.69
46017,97.8960,16.8283,,,,,7.04
46106,97.9100,5.0268,,,,,7.96
46075,97.9141,11.7923,,,,,6.64
46105,97.9188,5.7691,,,,,7.21
46076,97.9206,11.1022,,,,,8.19
258767,97.9331,24.9822,,,,,9.56
46138,97.9369,2.0164,,,,,7.46
258733,97.9407,28.9870,,,,,9.77
46122,97.9419,6.7855,,,,,7.28
46089,97.9512,11.5444,,,,,5.22
291725,97.9642,0.6499,,,,,9.42
46149,97.9689,5.0331,,,,,7.62
46150,97.9813,4.9429,,,,,6.75
46030,97.9977,22.1857,,,,,7.25
46074,97.9993,19.9183,,,,,8.32
46087,98.0133,19.7193,,,,,7.88
46179,98.0298,6.0356,,,,,6.7
46223,98.0388,4.8235,,,,,7.29
46199,98.0730,8.8180,,,,,6.98
46148,98.0862,15.7062,,,,,7.18
46178,98.0970,11.6735,,,,,6.08
46120,98.1061,21.4436,,,,,8.67
259160,98.1329,16.5344,,,,,8.32
259264,98.1499,9.4914,,,,,8.94
259295,98.1510,7.4841,,,,,10.34
46222,98.1653,15.0210,,,,,7.25
46301,98.1779,3.8145,,,,,7.28
259059,98.1928,29.1618,,,,,9.4
46265,98.2023,10.1661,,,,,7.57
259084,98.2116,26.7557,,,,,9.34
259083,98.2317,28.3340,,,,,9.31
46159,98.2644,29.4066,,,,,8.06
259184,98.2686,26.2900,,,,,9.56
259431,98.2716,10.3222,,,,,8.71
46264,98.2733,16.9488,,,,,7.65
46377,98.2758,1.2733,,,,,6.88
46375,98.3026,5.4629,,,,,7.91
46280,98.3184,19.8436,,,,,7.97
46252,98.3271,24.0415,,,,,8.91
