hd,ra,dec,flamsteed,bayer,const,propername,mag
123628,212.0744,22.5630,,,,,8.44
123614,212.0964,17.1080,,,,,8.29
123671,212.1085,29.8766,,,,,9.2
123672,212.1238,28.9826,,,,,9.13
123643,212.1768,11.4370,,,,,8.86
123673,212.1828,17.6389,,,,,7.69
123711,212.2247,19.4673,,,,,8.79
123725,212.2874,12.2445,,,,,8.94
123712,212.2967,7.3850,,,,,7.13
123759,212.3082,14.1364,,,,,8.5
123822,212.3332,25.4426,,,,,8.52
123727,212.3399,1.2078,,,,,9.42
123760,212.3605,10.2436,,,,,7.95
123739,212.3670,2.7976,,,,,6.8
123859,212.3771,26.8940,,,,,8.19
123844,212.3815,20.4717,,,,,7.45
123845,212.4050,15.6215,,,,,6.87
123804,212.4117,10.2585,,,,,7.93
123878,212.4170,23.1548,,,,,8.49
123846,212.4209,14.4154,,,,,8.36
123877,212.4248,25.8460,,,,,7.93
123860,212.4381,18.3269,,,,,9.17
123879,212.4438,19.7402,,,,,7.75
123880,212.4864,11.3732,,,,,7.5
123861,212.4885,4.0157,,,,,8.26
123963,212.5319,26.5993,,,,,8.33
123930,212.5385,17.7170,,,,,9.04
123945,212.5550,19.3553,,,,,8.75
124019,212.6122,27.6326,,,,,8.55
123978,212.6189,14.4142,,,,,8.49
124000,212.6429,15.4747,,,,,8.72
124034,212.6807,15.2908,,,,,6.95
123979,212.6869,5.8046,,,,,8.5
123980,212.6990,0.7996,,,,,6.85
124001,212.7068,3.0775,,,,,9.86
124035,212.7318,4.4046,,,,,8.44
124066,212.7324,15.2155,,,,,8.28
124065,212.7395,19.1007,,,,,9.22
124139,212.7982,21.7418,,,,,8.6
124068,212.8005,2.1961,,,,,9.39
124103,212.8104,13.5591,,,,,9.28
124157,212.8161,22.6906,,,,,8.47
124069,212.8272,1.5724,,,,,8.06
124115,212.8800,1.3624,,,,,6.42
124140,212.8812,5.0029,,,,,8.96
124216,212.8902,28.0368,,,,,8.44
124200,212.9859,7.8501,,,,,8.69
124270,213.0447,20.6427,,,,,7.58
124271,213.0498,19.7982,,,,,9.25
124244,213.0713,8.4070,,,,,8.47
124259,213.0905,3.8674,,,,,8.87
124346,213.1111,28.7173,,,,,7.81
124347,213.1569,22.3750,,,,,7.94
124348,213.1750,15.6624,,,,,8.56
124321,213.1959,8.0081,,,,,7.62
124332,213.1961,11.0636,,,,,8.27
124349,213.2114,11.6205,,,,,8.99
124350,213.2203,9.8482,,,,,8.8
124351,213.2444,4.9692,,,,,9.3
124387,213.2465,15.8795,,,,,8.33
124424,213.3319,16.5044,,,,,8.81
124407,213.3510,5.4009,,,,,7.74
124442,213.3623,12.5739,,,,,8.25
124548,213.4141,24.7782,,,,,7.98
124443,213.4246,0.7114,,,,,9.06
124460,213.4250,4.2966,,,,,8.25
124475,213.4341,8.6873,,,,,8.13
124533,213.4476,20.0303,,,,,8.99
124517,213.4561,11.9977,,,,,6.59
124493,213.4758,7.1215,,,,,7.5
124587,213.4776,29.1054,,,,,6.82
124549,213.5363,7.8811,,,,,7.79
124550,213.5458,3.9630,,,,,8.64
124605,213.5507,18.0852,,,,,7.97
124643,213.5534,26.6955,,,,,8.09
124626,213.5821,14.9847,,,,,8.98
124712,213.6239,29.0849,,,,,8.55
124678,213.6484,13.9755,,,,,6.45
124627,213.6585,2.4964,,,,,9.15
124628,213.6618,1.7972,,,,,8.7
124713,213.6707,21.8734,,,,,6.38
124714,213.6712,21.4140,,,,,8.3
124677,213.6711,16.0138,,,,,8.57
124732,213.6920,26.5239,,,,,8.49
124681,213.7209,3.3359,,,,,6.41
124682,213.7467,1.8966,,,,,9.22
124797,213.7565,23.6861,,,,,6.78
124699,213.7635,2.7965,,,,,8.15
124733,213.7813,9.4414,,,,,8.27
124757,213.8308,3.1314,,,,,7.03
124883,213.8599,27.7341,,,,,7.31
124864,213.9607,10.2999,,,,,9.75
124914,213.9970,12.4545,,,,,8.16
124898,214.0231,5.8769,,,,,8.27
124928,214.0433,15.5637,,,,,8.86
124986,214.0470,21.2427,,,,,7.62
124929,214.0845,6.0811,,,,,7.72
125039,214.1211,26.6289,,,,,8.36
125040,214.1369,20.1218,,,,,6.25
125077,214.1397,28.6969,,,,,8.84
124970,214.1448,5.5320,,,,,8.33
125054,214.1457,22.6751,,,,,8.77
125056,214.2523,3.0886,,,,,8.65
125078,214.2915,6.7528,,,,,8.56
125093,214.2948,4.7836,,,,,9.0
125123,214.2948,13.4042,,,,,9.48
125180,214.3686,15.2634,,,,,5.84
125194,214.4036,11.3352,,,,,7.6
125181,214.4302,3.7329,,,,,8.11
125247,214.4584,13.9040,,,,,8.1
125231,214.5272,1.1460,,,,,8.44
125320,214.5340,26.7954,,,,,8.2
125352,214.5891,21.3043,,,,,7.03
125309,214.6243,3.6745,,,,,7.01
125376,214.6301,21.4732,,,,,7.78
125321,214.6353,9.2908,,,,,9.27
125408,214.6407,28.4394,,,,,7.66
125335,214.6488,10.5105,,,,,7.21
125322,214.6599,6.2327,,,,,8.96
125391,214.6810,17.3536,,,,,7.79
125409,214.7038,19.8557,,,,,8.14
125392,214.7156,9.7626,,,,,9.51
125377,214.7196,3.8924,,,,,8.73
125411,214.7562,4.1798,,,,,8.3
125450,214.7667,19.0654,,,,,6.86
125504,214.8598,14.9357,,,,,8.34
125470,214.8925,1.6286,,,,,8.62
125488,214.9073,5.8963,,,,,7.64
125578,214.9202,23.5045,,,,,8.86
125489,214.9206,0.3843,,,,,6.18
125505,214.9346,4.0062,,,,,8.17
125548,214.9518,11.5527,,,,,9.53
125561,215.0491,1.9460,,,,,8.52
125590,215.0722,8.2860,,,,,8.62
125609,215.1204,0.1819,,,,,6.79
125691,215.1300,24.7451,,,,,9.11
125659,215.1348,13.9072,,,,,8.6
125709,215.1373,26.5728,,,,,7.56
125728,215.1879,26.0755,,,,,6.79
125660,215.1955,4.2896,,,,,9.14
125770,215.2568,21.9260,,,,,8.41
125751,215.2613,19.7303,,,,,7.64
125771,215.2891,19.1802,,,,,6.9
125784,215.3021,24.1333,,,,,8.12
125752,215.3266,10.8375,,,,,7.97
125772,215.3475,9.5510,,,,,9.46
125785,215.3671,11.6422,,,,,7.93
125816,215.3846,12.7655,,,,,8.67
125859,215.4214,19.3624,,,,,8.59
125875,215.4839,12.4903,,,,,8.81
125920,215.5067,19.8051,,,,,7.94
125882,215.5535,5.2248,,,,,9.24
125945,215.5563,13.8343,,,,,8.81
126009,215.5584,29.3699,,,,,6.5
125921,215.5938,7.0055,,,,,8.82
125922,215.6061,3.4549,,,,,8.45
126030,215.6348,25.5500,,,,,8.14
126010,215.6428,20.5231,,,,,8.19
125978,215.6625,3.6788,,,,,8.29
125979,215.6806,2.2747,,,,,7.51
126051,215.7055,17.4534,,,,,8.26
126031,215.7071,14.9389,,,,,7.54
126032,215.7235,9.7222,,,,,9.49
126100,215.7461,24.1067,,,,,8.53
126052,215.7563,4.2861,,,,,7.9
126141,215.7785,25.3382,,,,,6.22
126053,215.8137,1.2416,,,,,6.25
126127,215.8262,11.6562,,,,,9.49
126169,215.8398,22.2719,,,,,8.11
126142,215.8930,6.4104,,,,,8.37
126170,215.9651,1.7342,,,,,9.26
126268,215.9678,27.2708,,,,,7.6
126306,215.9890,29.9684,,,,,8.16
126201,216.0029,5.8230,,,,,7.19
126200,216.0036,8.2440,,,,,5.94
126307,216.0083,27.4132,,,,,6.39
126246,216.0240,11.2470,,,,,6.76
126269,216.0469,16.2737,,,,,6.9
126248,216.0473,5.8201,,,,,5.1
126327,216.0484,25.7037,,,,,7.98
126247,216.0568,10.9316,,,,,8.9
126328,216.0713,21.4542,,,,,8.12
126271,216.0761,8.0846,,,,,6.19
126290,216.1069,10.6248,,,,,9.07
126272,216.1131,1.9476,,,,,9.09
126308,216.1669,2.5368,,,,,8.82
126380,216.1936,12.5503,,,,,9.69
126410,216.2022,21.3579,,,,,7.24
126427,216.2486,19.5102,,,,,8.4
126381,216.2641,5.6153,,,,,7.16
126440,216.2720,18.2542,,,,,8.36
126441,216.3372,3.9481,,,,,8.42
126495,216.3445,21.9658,,,,,8.98
126512,216.3755,20.5902,,,,,7.27
126496,216.3894,17.4169,,,,,9.02
126598,216.4774,26.2653,,,,,7.44
126514,216.4784,4.8573,,,,,7.72
126515,216.4828,0.9927,,,,,7.08
126583,216.4928,13.4333,,,,,8.06
126533,216.5022,7.2312,,,,,8.03
126582,216.5046,14.0839,,,,,8.61
126584,216.5247,11.6010,,,,,9.72
126569,216.5270,9.2087,,,,,9.29
126631,216.5502,19.2093,,,,,8.26
126645,216.5892,19.3785,,,,,8.92
126600,216.6104,3.0794,,,,,9.79
126646,216.6138,13.6221,,,,,9.21
126694,216.6303,26.2023,,,,,8.2
126734,216.6454,27.6452,,,,,8.06
126720,216.6590,21.5896,,,,,8.09
126647,216.6759,5.9350,,,,,7.2
126695,216.6828,16.4142,,,,,8.17
126676,216.6975,8.3817,,,,,7.42
126778,216.7257,28.5890,,,,,8.17
126698,216.7436,3.6874,,,,,8.41
126677,216.7554,1.1429,,,,,8.02
126721,216.7556,9.9813,,,,,7.22
126697,216.7563,5.9621,,,,,7.43
126699,216.7585,1.7149,,,,,7.82
126752,216.7688,15.4986,,,,,8.89
126764,216.8098,12.3824,,,,,8.32
126735,216.8167,5.2715,,,,,8.3
126753,216.8183,4.6781,,,,,10.0
126812,216.8758,14.7543,,,,,7.28
126814,216.9426,0.1094,,,,,9.24
126827,216.9447,3.6214,,,,,7.48
126845,216.9481,10.8510,,,,,9.56
126864,216.9537,12.1067,,,,,9.48
126895,216.9817,16.5549,,,,,8.88
126865,216.9925,4.2296,,,,,8.42
126970,216.9948,29.2639,,,,,7.6
126914,216.9974,16.9188,,,,,8.59
126956,217.0002,26.5908,,,,,8.36
126945,217.0630,16.1186,,,,,7.43
126991,217.0669,24.5175,,,,,7.92
126946,217.0747,15.6710,,,,,8.83
126947,217.1190,5.6809,,,,,7.37
126961,217.1297,2.7888,,,,,7.02
127043,217.1308,28.2894,,,,,7.62
126957,217.1342,10.3260,,,,,7.85
127067,217.1387,28.2905,,,,,7.12
127093,217.1918,25.8539,,,,,6.67
127031,217.2170,9.1692,,,,,7.92
126992,217.2206,1.6330,,,,,8.22
127032,217.2352,3.7196,,,,,6.84
127006,217.2390,1.0559,,,,,8.65
127106,217.2398,20.7677,,,,,7.3
127044,217.2476,9.5509,,,,,8.62
127068,217.2549,12.1223,,,,,8.43
127069,217.2618,11.0428,,,,,7.6
127070,217.2740,9.0469,,,,,8.57
127128,217.3361,13.2939,,,,,9.1
127167,217.4605,0.8289,,,,,5.96
127227,217.4737,16.2088,,,,,7.52
127247,217.5349,8.3532,,,,,7.41
127386,217.6183,25.0899,,,,,8.62
127372,217.6665,13.5452,,,,,9.02
127337,217.6891,4.7723,,,,,6.01
127404,217.7663,7.2640,,,,,8.88
127414,217.8075,3.5019,,,,,8.62
127477,217.8082,17.0596,,,,,8.78
127577,217.8587,27.7778,,,,,8.48
127539,217.8907,17.6429,,,,,7.35
127540,217.9200,12.8564,,,,,7.56
127519,217.9237,8.3020,,,,,8.35
127508,217.9333,1.8385,,,,,9.44
127520,217.9574,6.6932,,,,,8.79
127617,217.9982,18.7669,,,,,8.73
127666,218.0090,22.0799,,,,,8.76
127667,218.0189,18.8361,,,,,7.81
127618,218.0541,4.1423,,,,,7.26
127726,218.0843,26.6773,,,,,6.0
127640,218.1012,6.8909,,,,,8.11
127714,218.1273,16.5483,,,,,8.28
127740,218.2063,14.0608,,,,,7.03
127789,218.2303,13.8485,,,,,8.12
127743,218.2405,3.6594,,,,,7.4
127741,218.2419,6.9330,,,,,7.43
127742,218.2626,5.3233,,,,,6.85
127843,218.3400,11.4577,,,,,9.36
127825,218.3561,6.2858,,,,,7.7
127871,218.3954,9.3344,,,,,8.83
127887,218.4243,8.3220,,,,,8.35
127888,218.4283,4.4945,,,,,8.82
128003,218.4385,29.1198,,,,,9.23
127933,218.4461,13.3170,,,,,8.99
127913,218.4645,2.5756,,,,,9.14
127889,218.4786,0.8507,,,,,9.17
127912,218.4832,3.3363,,,,,9.12
127987,218.5267,10.5225,,,,,8.02
128109,218.5628,29.3686,,,,,8.95
128095,218.5724,28.4860,,,,,8.13
127988,218.5782,1.6781,,,,,8.48
128078,218.5857,24.3918,,,,,8.42
128004,218.5938,4.1783,,,,,8.59
128096,218.6620,13.5864,,,,,9.12
128185,218.6837,28.3941,,,,,7.91
128079,218.7062,6.1190,,,,,8.85
128128,218.7302,9.8865,,,,,7.89
128168,218.7538,13.0958,,,,,7.21
128110,218.7555,4.2692,,,,,8.94
128141,218.7657,9.1137,,,,,9.1
128219,218.7748,23.5156,,,,,8.41
128186,218.8069,10.4335,,,,,9.04
128220,218.8158,19.2151,,,,,8.48
128199,218.8376,11.3018,,,,,8.88
128221,218.9001,3.4676,,,,,7.65
128232,218.9446,2.2438,,,,,8.42
128233,218.9480,0.2429,,,,,8.61
128369,218.9690,24.9389,,,,,7.97
128272,218.9961,0.2197,,,,,7.71
128311,219.0023,9.7465,,,,,7.48
128424,219.0181,26.4092,,,,,8.99
128402,219.0286,23.2504,,,,,6.39
128425,219.0648,23.9841,,,,,7.65
128494,219.1005,27.4851,,,,,7.02
128480,219.1347,23.6214,,,,,7.63
128460,219.1766,12.1696,,,,,9.59
128481,219.1819,12.8781,,,,,6.98
128426,219.1872,2.8391,,,,,8.43
128547,219.2245,24.4631,,,,,7.7
128579,219.2379,27.8363,,,,,8.54
128591,219.2591,27.9994,,,,,8.83
128527,219.2642,11.2083,,,,,7.53
128609,219.2982,26.7366,,,,,9.98
128580,219.3439,11.0280,,,,,9.6
128610,219.3613,19.8018,,,,,8.42
128563,219.3686,2.2772,,,,,6.45
128626,219.3700,19.8475,,,,,8.27
128719,219.4261,28.1497,,,,,8.63
128611,219.4369,3.3327,,,,,8.97
128662,219.4994,8.9227,,,,,8.35
128720,219.5240,12.8036,,,,,8.28
128750,219.5583,18.2984,,,,,5.9
128731,219.5604,14.0289,,,,,8.26
128681,219.5660,2.0262,,,,,8.6
128751,219.5820,11.6723,,,,,8.91
128722,219.6032,4.8542,,,,,8.61
128828,219.6065,28.9297,,,,,9.78
128799,219.6148,19.8562,,,,,8.07
128800,219.6793,14.3042,,,,,8.85
128904,219.6908,28.1570,,,,,8.41
128801,219.7004,7.9112,,,,,8.73
128848,219.8160,2.4791,,,,,9.27
128967,219.8309,26.8066,,,,,8.53
128886,219.8664,1.3496,,,,,9.66
129025,219.9461,22.1814,,,,,8.7
129005,220.0160,7.3414,,,,,7.63
129006,220.0255,5.0669,,,,,7.85
129131,220.0340,28.4266,,,,,7.89
129047,220.0411,9.8816,,,,,8.64
129080,220.0437,18.3492,,,,,9.19
129152,220.0824,25.8095,,,,,8.92
129132,220.0911,21.9759,,,,,6.13
129173,220.1314,19.8968,,,,,9.61
129210,220.1454,27.4002,,,,,9.19
129134,220.1596,8.9780,,,,,7.59
129154,220.1707,12.2787,,,,,8.19
129153,220.1766,13.5343,,,,,5.93
129228,220.2173,18.7392,,,,,8.47
129190,220.2378,9.3548,,,,,8.71
129248,220.2806,12.1100,,,,,8.1
129270,220.2972,18.9362,,,,,8.77
129229,220.3284,3.4488,,,,,8.41
129357,220.3433,29.0588,,,,,7.81
129230,220.3613,0.1035,,,,,8.12
129290,220.3699,13.6015,,,,,8.37
129358,220.3971,18.4843,,,,,8.33
129373,220.4324,17.6143,,,,,8.65
129337,220.4360,9.5277,,,,,7.73
129291,220.4397,0.3929,,,,,8.14
129412,220.4410,24.5383,,,,,7.66
129429,220.4525,25.9837,,,,,8.29
129391,220.4648,18.4959,,,,,7.53
129430,220.4760,21.1236,,,,,6.4
129338,220.4896,1.6260,,,,,8.21
129413,220.4910,17.8851,,,,,8.54
129392,220.5467,3.9386,,,,,8.94
129447,220.5802,11.0756,,,,,8.09
129501,220.5963,21.2931,,,,,7.47
129449,220.6304,2.2952,,,,,7.8
129448,220.6362,4.6640,,,,,9.11
129470,220.6454,4.4867,,,,,7.85
129536,220.6481,20.4916,,,,,7.94
129537,220.6769,14.7086,,,,,6.59
129518,220.7025,4.0457,,,,,8.81
129632,220.7224,29.0881,,,,,8.21
129538,220.7296,8.0762,,,,,7.35
129519,220.7314,2.6799,,,,,9.19
129539,220.7405,7.6136,,,,,8.27
129618,220.7460,21.7726,,,,,8.47
129583,220.7699,10.2487,,,,,8.87
129584,220.8045,1.8247,,,,,7.32
129696,220.8179,29.6987,,,,,9.1
129697,220.9143,15.9638,,,,,8.46
129666,220.9421,0.0474,,,,,9.1
129726,220.9689,14.3982,,,,,8.83
129813,221.0299,22.7982,,,,,8.72
129814,221.0487,18.4621,,,,,7.52
129817,221.1300,6.3756,,,,,9.13
129847,221.1439,10.7639,,,,,8.27
129849,221.1573,9.0706,,,,,8.84
129827,221.1897,2.0246,,,,,8.47
129868,221.2005,7.7011,,,,,7.37
129887,221.2316,3.4842,,,,,7.92
129901,221.2710,3.3189,,,,,9.28
129922,221.3107,4.5325,,,,,8.92
130003,221.3185,21.0861,,,,,8.18
130024,221.3342,20.1562,,,,,8.62
130025,221.3358,18.8850,,,,,6.15
129974,221.3398,10.5990,,,,,6.91
130066,221.3465,29.1816,,,,,9.74
130004,221.3508,13.8463,,,,,7.87
130045,221.3893,17.8848,,,,,7.96
130005,221.4007,8.1597,,,,,6.97
130026,221.4108,10.5138,,,,,8.93
130007,221.4310,4.5448,,,,,8.49
130067,221.4399,11.9398,,,,,8.65
130085,221.4534,14.6423,,,,,8.64
130086,221.4657,13.1014,,,,,6.57
130087,221.4866,10.0520,,,,,7.52
130215,221.5128,27.5123,,,,,7.98
130144,221.5248,15.1318,,,,,5.78
130088,221.5356,5.2098,,,,,9.05
130145,221.5649,9.6467,,,,,7.26
130125,221.5681,3.5041,,,,,7.38
130155,221.5761,14.5103,,,,,7.26
130146,221.5802,6.5463,,,,,8.83
130268,221.5936,27.9001,,,,,8.67
130269,221.6138,25.9485,,,,,8.1
130217,221.6235,14.8553,,,,,7.67
130218,221.6840,7.2814,,,,,7.23
130191,221.6870,4.9499,,,,,8.41
130290,221.7413,11.4773,,,,,8.4
130317,221.7486,19.7995,,,,,7.39
130255,221.7584,1.3931,,,,,8.6
130291,221.7723,8.2087,,,,,8.35
130256,221.7723,0.9709,,,,,6.62
130342,221.7798,18.3405,,,,,8.34
130318,221.7914,11.4307,,,,,8.86
130319,221.8145,8.5108,,,,,9.34
130307,221.8171,2.7032,,,,,7.76
130384,221.8287,23.7786,,,,,8.55
130343,221.8323,9.2917,,,,,9.88
130306,221.8418,4.3519,,,,,8.28
130355,221.8428,10.3059,,,,,8.11
130408,221.8496,28.2126,,,,,8.93
130385,221.8511,17.7573,,,,,8.41
130321,221.8568,2.0357,,,,,6.8
130396,221.8829,19.0500,,,,,7.46
130446,221.9135,24.0976,,,,,7.48
130537,221.9866,27.5461,,,,,9.09
130483,221.9982,21.7068,,,,,8.08
130427,222.0147,7.3470,,,,,8.65
130525,222.0251,23.4954,,,,,8.23
130428,222.0270,4.9503,,,,,9.1
130556,222.0864,21.3186,,,,,7.89
130603,222.0973,24.3669,,,,,6.15
130538,222.1008,16.1427,,,,,8.67
130583,222.1061,22.3987,,,,,7.68
130503,222.1222,3.2957,,,,,8.39
130617,222.1342,24.7510,,,,,9.02
130527,222.1483,7.7310,,,,,10.1
130652,222.2144,18.1997,,,,,7.36
130604,222.2219,5.9544,,,,,6.83
130685,222.2382,23.5594,,,,,8.68
130686,222.2602,19.3477,,,,,8.41
130639,222.2721,7.9412,,,,,8.36
130704,222.2747,19.6982,,,,,7.8
130653,222.2853,10.5405,,,,,8.98
130703,222.2891,20.4013,,,,,7.83
130669,222.3068,10.2145,,,,,8.42
130766,222.3118,25.1509,,,,,6.68
130705,222.3590,10.0442,,,,,6.64
130670,222.3669,5.5410,,,,,9.27
130767,222.3696,19.5104,,,,,6.91
130707,222.4101,1.5045,,,,,7.6
130726,222.4257,7.9868,,,,,6.96
130818,222.4293,23.0323,,,,,7.12
130744,222.4345,3.8707,,,,,7.36
130788,222.4502,10.4929,,,,,7.09
130743,222.4527,6.8163,,,,,9.68
130870,222.4844,24.7205,,,,,6.77
130917,222.4933,28.6158,,,,,5.8
130838,222.5027,12.3355,,,,,8.28
130948,222.5658,23.9118,,,,,5.86
130895,222.5693,16.8054,,,,,9.2
130871,222.5873,6.8149,,,,,9.08
130896,222.6131,9.4085,,,,,9.24
130950,222.6458,12.7841,,,,,7.27
131042,222.6708,22.9076,,,,,7.5
130951,222.7164,4.3725,,,,,9.84
131023,222.7596,9.7237,,,,,7.4
131043,222.7619,12.1641,,,,,7.73
131006,222.7860,0.5568,,,,,8.2
131132,222.8168,18.6498,,,,,7.6
131113,222.8427,13.6929,,,,,8.68
131066,222.8534,4.6266,,,,,10.03
131158,222.8854,13.4776,,,,,7.85
131133,222.8913,7.7457,,,,,9.52
131177,222.9060,15.3175,,,,,8.39
131290,222.9639,29.5049,,,,,9.46
131179,222.9725,2.0149,,,,,8.36
131208,222.9826,8.8253,,,,,7.6
131209,223.0018,8.2218,,,,,9.18
131265,223.0310,20.2907,,,,,6.91
131266,223.0582,15.3982,,,,,8.79
131302,223.0860,17.7814,,,,,7.88
131317,223.1076,17.9565,,,,,8.79
131347,223.1218,23.8014,,,,,7.24
131334,223.1251,18.7392,,,,,8.28
131250,223.1274,0.1104,,,,,8.72
131268,223.1498,0.5068,,,,,8.89
131362,223.1600,19.0640,,,,,8.11
131319,223.1700,8.4806,,,,,8.03
131410,223.1712,29.2562,,,,,8.24
131411,223.1950,27.4985,,,,,8.02
131363,223.2032,11.2520,,,,,8.41
131453,223.2209,26.4650,,,,,7.26
131383,223.2353,15.1324,,,,,7.03
131364,223.2869,2.7261,,,,,8.69
131509,223.2997,28.5083,,,,,7.96
131496,223.3460,18.2354,,,,,7.8
131473,223.3473,15.7052,,,,,6.41
131510,223.3490,19.7263,,,,,8.81
131511,223.3491,19.1528,,,,,6.0
131428,223.3731,3.4098,,,,,8.7
131528,223.3799,19.8884,,,,,6.94
131475,223.3902,7.6901,,,,,8.44
131552,223.4098,24.8299,,,,,9.0
131477,223.4128,2.2375,,,,,6.82
131476,223.4159,6.2418,,,,,6.63
131582,223.4234,23.3452,,,,,8.65
131478,223.4452,1.7750,,,,,8.71
131583,223.4964,18.4998,,,,,8.68
131601,223.5905,7.6766,,,,,9.89
131668,223.6824,10.5236,,,,,8.42
131765,223.6837,26.5031,,,,,8.55
131714,223.7082,15.3253,,,,,7.14
131651,223.7127,1.1145,,,,,8.19
131766,223.7251,23.5930,,,,,7.45
131669,223.7338,2.4187,,,,,8.37
131747,223.7544,14.9794,,,,,6.92
131783,223.7783,17.7014,,,,,7.78
131807,223.7885,21.1440,,,,,9.22
131847,223.7895,25.5764,,,,,8.96
131862,223.8020,27.5926,,,,,8.9
131784,223.8103,10.8303,,,,,8.83
131786,223.8452,6.7848,,,,,6.74
131785,223.8603,7.7620,,,,,7.63
131826,223.8691,12.4308,,,,,6.78
131787,223.8880,0.7316,,,,,8.55
131848,223.9081,10.6925,,,,,8.47
131863,223.9524,9.1534,,,,,9.1
131914,223.9556,20.5298,,,,,8.74
131884,223.9620,13.6670,,,,,9.57
131972,224.0017,24.3860,,,,,6.82
132030,224.0318,29.8815,,,,,9.41
132005,224.0389,25.0877,,,,,8.05
131933,224.0521,9.8230,,,,,9.06
131951,224.0551,14.4463,,,,,5.9
131916,224.0671,6.1591,,,,,8.44
131917,224.0701,3.4161,,,,,7.11
131953,224.0698,8.8819,,,,,9.87
132031,224.1247,17.1032,,,,,7.78
131989,224.1762,5.3989,,,,,7.95
132032,224.1830,13.1492,,,,,8.11
132111,224.1982,19.7005,,,,,9.68
132070,224.2013,16.3290,,,,,9.95
132051,224.2019,8.5992,,,,,8.64
132050,224.2044,13.2949,,,,,10.7
132008,224.2228,4.0003,,,,,8.17
132035,224.2329,4.1506,,,,,7.85
132145,224.2650,21.5554,,,,,6.5
