hd,ra,dec,flamsteed,bayer,const,propername,mag
210334,332.1701,45.7423,,,,,6.11
210353,332.1743,47.9335,,,,,6.86
210414,332.1790,56.0306,,,,,8.33
210478,332.1900,61.0224,,,,,7.32
210323,332.1906,39.4247,,,,,8.43
210310,332.1908,34.5044,,,,,8.69
210604,332.2500,67.7231,,,,,10.11
210479,332.2511,58.8520,,,,,7.52
210404,332.2559,48.5188,,,,,7.15
235739,332.2621,51.0459,,,,,9.12
210387,332.2718,44.8548,,,,,6.74
210415,332.2750,50.7758,,,,,8.71
210405,332.3133,44.8465,,,,,6.73
239868,332.3387,58.0620,,,,,9.19
210388,332.3437,35.1293,,,,,7.45
235740,332.3461,54.1779,,,,,9.04
210389,332.3527,32.1883,,,,,8.68
210457,332.3678,46.9208,,,,,7.93
210495,332.3679,54.1677,,,,,8.04
210593,332.3740,62.1597,,,,,8.62
210641,332.4354,64.1224,,,,,6.93
210626,332.4376,61.9101,,,,,8.93
210496,332.4403,43.1865,,,,,7.14
210513,332.5273,35.2139,,,,,6.98
210628,332.5428,56.0839,,,,,6.94
210643,332.5438,57.8223,,,,,8.83
210616,332.5473,54.5580,,,,,7.7
239875,332.5574,60.0021,,,,,8.25
235743,332.5582,50.9957,,,,,8.59
210729,332.5643,64.9566,,,,,8.93
210514,332.5707,32.2882,,,,,7.21
210759,332.5843,66.3042,,,,,7.98
210743,332.6105,64.3410,,,,,8.05
210770,332.6163,65.5237,,,,,7.7
210552,332.6203,30.8105,,,,,7.95
210645,332.6315,50.8030,,,,,8.28
210629,332.6435,47.9138,,,,,7.47
210577,332.6504,37.1064,,,,,8.18
210607,332.6598,40.2637,,,,,8.55
210630,332.6862,42.7366,,,,,7.82
210594,332.7154,30.5530,,,,,6.3
210760,332.7288,57.9414,,,,,7.44
210696,332.7477,49.0477,,,,,7.31
210808,332.7482,63.3996,,,,,7.32
210714,332.7527,52.4101,,,,,9.11
210666,332.7655,43.0307,,,,,6.76
210697,332.7701,48.6774,,,,,6.64
235746,332.7880,50.6415,,,,,8.56
210682,332.7902,43.5275,,,,,7.38
210715,332.7910,50.8234,,,,,5.38
210660,332.7963,37.2948,,,,,8.5
210667,332.7996,36.2563,,,,,7.23
210761,332.8127,52.3123,,,,,8.23
210683,332.8167,40.1688,,,,,8.14
210953,332.8169,68.8563,,,,,8.18
210698,332.8402,39.7116,,,,,7.26
210684,332.8681,32.0861,,,,,7.36
210809,332.9108,52.4300,,,,,7.56
210800,332.9341,49.9365,,,,,7.72
210747,332.9372,38.4158,,,,,7.22
210855,332.9527,56.8394,,,,,5.24
210771,332.9756,39.0387,,,,,8.64
210905,332.9867,59.0846,,,,,6.29
210819,332.9897,50.1962,,,,,7.22
210772,332.9943,37.6512,,,,,8.0
210820,333.0075,47.0956,,,,,6.7
210939,333.0084,60.7591,,,,,5.37
210886,333.0238,55.7585,,,,,9.56
210922,333.0883,55.0977,,,,,7.18
211029,333.0935,63.2910,,,,,5.76
239887,333.1098,60.4662,,,,,9.23
210887,333.1209,45.5719,,,,,9.26
211112,333.1379,66.9419,,,,,8.98
239889,333.1709,59.1409,,,,,9.91
210906,333.1928,40.7939,,,,,8.11
210889,333.1993,34.6046,,,,,5.34
210942,333.2225,44.7710,,,,,7.99
211193,333.2246,68.9833,,,,,7.41
210954,333.2324,44.3214,,,,,9.16
211004,333.2412,51.1903,,,,,8.11
211030,333.2450,53.9845,,,,,8.54
210923,333.2635,33.6034,,,,,7.39
235757,333.2651,52.9213,,,,,8.22
210943,333.2720,38.4415,,,,,8.19
210968,333.2872,41.7901,,,,,8.18
211093,333.2913,59.2994,,,,,7.21
211057,333.3122,55.3138,,,,,7.64
211047,333.3272,49.3745,,,,,7.35
210955,333.3422,31.3823,,,,,7.88
211071,333.3495,53.1541,,,,,7.26
211005,333.3495,39.2280,,,,,8.08
211094,333.4078,49.4713,,,,,7.09
211072,333.4365,42.4621,,,,,8.97
211096,333.4551,45.4406,,,,,5.53
211242,333.4571,63.1623,,,,,6.13
211149,333.4728,53.2680,,,,,7.92
211386,333.4934,69.8975,,,,,7.88
211097,333.4953,40.4968,,,,,9.25
211335,333.5301,66.9323,,,,,8.62
211150,333.5374,46.7034,,,,,7.98
211283,333.5672,61.9205,,,,,8.62
211138,333.5899,36.8318,,,,,7.65
211227,333.6003,52.5135,,,,,7.65
211179,333.6103,43.6620,,,,,8.11
211210,333.6134,49.8716,,,,,8.48
211228,333.6478,48.8206,,,,,7.93
211151,333.6509,31.5574,,,,,8.24
211263,333.6793,49.8608,,,,,8.73
211264,333.6798,49.3543,,,,,7.56
211211,333.6848,42.9539,,,,,5.72
211195,333.6935,36.1555,,,,,7.78
211320,333.6992,57.7108,,,,,8.6
211401,333.7351,61.7095,,,,,8.68
211301,333.7638,51.4848,,,,,8.04
211274,333.7646,43.7733,,,,,6.82
211402,333.7709,59.1144,,,,,7.16
211403,333.8148,58.2755,,,,,8.48
211265,333.8191,34.0083,,,,,8.38
211275,333.8238,39.7764,,,,,7.59
211302,333.8249,45.5333,,,,,8.97
211456,333.8334,62.3120,,,,,8.91
211457,333.8503,61.0140,,,,,8.58
211338,333.8716,43.7482,,,,,7.62
211430,333.8725,55.8186,,,,,7.46
211339,333.9268,35.5645,,,,,8.3
211405,333.9525,43.9008,,,,,7.48
211340,333.9566,31.3146,,,,,8.08
211472,333.9752,54.6729,,,,,7.5
211376,333.9760,38.8570,,,,,7.68
211431,334.0039,45.0891,,,,,7.13
211406,334.0673,30.0479,,,,,7.81
211419,334.0725,33.7322,,,,,7.38
235776,334.0767,51.0858,,,,,8.13
211589,334.0780,62.3160,,,,,7.08
211513,334.0953,51.0073,,,,,7.93
211554,334.1106,57.2202,,,,,5.88
211495,334.1141,47.9757,,,,,8.83
211446,334.1267,32.6216,,,,,7.52
211642,334.1346,63.7124,,,,,7.24
211459,334.1402,34.5215,,,,,7.86
211496,334.1513,42.8399,,,,,8.71
211474,334.2007,30.0914,,,,,7.63
211772,334.2140,69.9209,,,,,8.58
211497,334.2283,33.5719,,,,,7.72
211526,334.2463,35.3707,,,,,8.13
211498,334.2500,30.3239,,,,,8.29
235781,334.2499,53.6503,,,,,8.59
211643,334.2543,56.1766,,,,,7.15
235783,334.2792,54.5076,,,,,8.68
211527,334.2796,32.9912,,,,,8.02
211746,334.3007,66.1289,,,,,7.07
211644,334.3344,50.8093,,,,,8.45
211758,334.3514,64.7148,,,,,8.08
211622,334.3552,45.2797,,,,,8.1
239914,334.3677,58.0854,,,,,9.21
211660,334.3680,49.1270,,,,,6.46
211662,334.4365,42.7827,,,,,8.04
211645,334.4580,39.0260,,,,,7.4
211702,334.4638,49.8300,,,,,7.59
211774,334.5173,55.2815,,,,,8.89
211810,334.5268,61.1344,,,,,8.59
211695,334.5294,39.7929,,,,,8.93
211887,334.6055,64.8589,,,,,9.2
211880,334.6159,63.2229,,,,,7.74
211902,334.6244,64.6871,,,,,8.94
211782,334.6490,47.8970,,,,,8.19
211822,334.6569,52.6560,,,,,7.29
211853,334.6900,56.1261,,,,,8.99
211783,334.6910,42.1426,,,,,7.88
211834,334.7082,50.7835,,,,,8.7
211797,334.7342,37.7693,,,,,6.19
211835,334.7510,45.8024,,,,,8.37
239922,334.7554,56.9631,,,,,10.2
212027,334.7593,68.4324,,,,,7.45
211854,334.7593,46.0051,,,,,7.39
235795,334.7817,52.1203,,,,,9.1
211811,334.8057,33.5067,,,,,7.11
211836,334.8264,34.5378,,,,,7.05
239923,334.8372,58.9531,,,,,8.85
211971,334.8573,60.1478,,,,,6.87
212042,334.8816,64.7885,,,,,7.38
211999,334.8892,60.9475,,,,,9.4
211972,334.9359,52.8813,,,,,7.73
212117,334.9575,66.4221,,,,,8.48
211947,334.9577,46.9004,,,,,8.18
211973,334.9795,52.0071,,,,,7.94
211974,334.9952,47.4727,,,,,7.84
235801,335.0023,51.2506,,,,,8.73
211922,335.0141,31.1484,,,,,9.35
212043,335.0260,56.9180,,,,,6.55
211959,335.0736,30.2390,,,,,9.05
212044,335.0946,51.8610,,,,,7.24
211983,335.0974,36.3066,,,,,8.88
212029,335.0996,46.4183,,,,,8.5
239927,335.1072,58.0848,,,,,9.61
211975,335.1123,33.5430,,,,,9.13
212002,335.1174,37.2980,,,,,6.9
212169,335.1258,61.5775,,,,,8.12
212003,335.1300,35.1147,,,,,7.48
212265,335.1332,69.3631,,,,,7.69
212019,335.1405,39.3209,,,,,9.48
212106,335.1448,54.8418,,,,,7.41
212094,335.1470,53.8147,,,,,8.28
212136,335.1615,58.4099,,,,,6.46
212071,335.1647,50.9808,,,,,6.4
212152,335.1700,60.0938,,,,,8.48
212095,335.1742,49.9815,,,,,8.81
239928,335.1905,56.1138,,,,,8.75
212107,335.2144,46.0622,,,,,7.43
212278,335.2402,66.9652,,,,,7.28
212138,335.2476,51.0759,,,,,8.89
212096,335.2573,41.5981,,,,,7.97
212046,335.2575,31.3098,,,,,7.51
212183,335.2662,55.9858,,,,,8.01
212139,335.2838,48.2400,,,,,7.62
235807,335.2906,55.5511,,,,,9.58
212121,335.3252,36.9817,,,,,8.65
212153,335.3380,41.7967,,,,,8.34
212391,335.4383,66.7063,,,,,6.62
212202,335.4485,35.7251,,,,,9.25
212222,335.4620,42.0782,,,,,6.38
212351,335.4627,62.2616,,,,,7.6
212365,335.4657,63.1400,,,,,6.95
212212,335.4701,40.6664,,,,,6.54
239932,335.4862,57.8864,,,,,9.77
212288,335.4888,54.1396,,,,,8.71
212247,335.4928,43.7449,,,,,7.95
212268,335.4961,48.8495,,,,,7.91
212312,335.5141,55.5873,,,,,8.44
239937,335.5461,59.9847,,,,,9.23
235813,335.5609,54.8004,,,,,8.84
212240,335.5703,30.4207,,,,,9.36
212313,335.6114,45.4342,,,,,8.13
239938,335.6122,58.6007,,,,,8.42
212280,335.6356,30.3575,,,,,7.51
212333,335.6915,39.6353,,,,,8.91
212315,335.7080,33.5958,,,,,7.6
212334,335.7095,36.6590,,,,,6.45
212543,335.7475,67.1560,,,,,7.95
212454,335.7507,57.2846,,,,,6.18
212495,335.7521,62.4194,,,,,6.04
212455,335.7565,55.2329,,,,,7.89
212466,335.7792,55.9632,,,,,6.44
212376,335.8333,31.5010,,,,,8.51
212424,335.8579,42.0590,,,,,8.16
235825,335.8697,55.2518,,,,,9.29
212440,335.8854,40.5794,,,,,8.6
212468,335.8918,45.3500,,,,,7.07
212511,335.9050,51.1957,,,,,7.4
212566,335.9591,58.5345,,,,,7.08
212487,335.9759,38.5736,,,,,6.18
212470,335.9850,31.2618,,,,,6.96
212488,335.9921,35.1091,,,,,8.11
212513,335.9975,43.5497,,,,,8.34
212524,336.0515,38.2463,,,,,9.18
212556,336.0532,48.8219,,,,,7.6
212545,336.1142,35.4331,,,,,7.3
212584,336.1539,41.3066,,,,,8.33
212585,336.1576,39.4308,,,,,8.03
212557,336.1600,32.4495,,,,,8.47
212730,336.1722,63.5704,,,,,7.72
212689,336.2288,55.1246,,,,,8.66
239948,336.2295,56.7102,,,,,9.28
212611,336.2613,32.7912,,,,,7.06
212691,336.2640,51.2559,,,,,6.52
212668,336.2749,44.5386,,,,,8.1
212669,336.3006,42.0318,,,,,7.85
212776,336.3082,60.8363,,,,,8.12
212692,336.3263,45.9843,,,,,8.59
212677,336.3362,40.1602,,,,,8.95
212712,336.3505,50.4015,,,,,7.34
212713,336.3567,47.1035,,,,,8.41
212791,336.4240,52.4385,,,,,8.02
212732,336.4320,38.8240,,,,,9.48
212790,336.4428,53.8166,,,,,7.14
212882,336.4454,63.3283,,,,,6.86
212714,336.4570,34.6475,,,,,8.73
212976,336.4578,69.8952,,,,,7.95
212810,336.4695,53.9446,,,,,7.29
212733,336.4792,35.3649,,,,,8.32
212827,336.4933,53.7816,,,,,8.31
212777,336.5070,42.3908,,,,,9.04
212956,336.5088,65.5297,,,,,8.09
212957,336.5100,65.5034,,,,,9.05
212897,336.5113,59.2470,,,,,8.53
213011,336.5547,69.0436,,,,,7.11
235843,336.5561,51.3035,,,,,9.2
235845,336.6334,54.6415,,,,,8.9
212858,336.6805,36.7699,,,,,8.1
212883,336.6898,37.4437,,,,,6.46
213023,336.7182,63.7180,,,,,8.47
212986,336.7465,56.4336,,,,,6.59
212901,336.7538,30.9569,,,,,7.39
212940,336.7554,45.7895,,,,,7.43
213086,336.7708,65.4662,,,,,7.98
212941,336.7714,39.6719,,,,,7.83
239954,336.7768,57.4920,,,,,9.26
212910,336.7785,30.7343,,,,,8.4
213048,336.7954,61.9122,,,,,6.61
239956,336.8215,58.9419,,,,,9.18
213049,336.8243,56.2533,,,,,10.9
212942,336.8355,33.5144,,,,,7.56
213099,336.8357,63.9563,,,,,7.31
213002,336.8588,47.8172,,,,,9.22
212978,336.8604,39.8100,,,,,6.16
212977,336.8760,42.0136,,,,,8.1
213036,336.8880,51.9766,,,,,7.83
213114,336.8970,62.3376,,,,,9.53
212979,336.9042,34.0001,,,,,8.24
213050,336.9316,51.4928,,,,,7.36
212988,336.9427,31.8400,,,,,6.0
213012,336.9466,37.8224,,,,,7.83
213089,336.9756,51.5757,,,,,7.58
239960,336.9996,57.6959,,,,,9.59
213061,337.0146,44.1206,,,,,6.56
213062,337.0654,37.3594,,,,,8.76
213091,337.0778,37.1398,,,,,8.17
213242,337.0812,64.0852,,,,,6.3
213129,337.0939,47.4498,,,,,8.52
213209,337.1000,57.6618,,,,,8.3
213159,337.1064,51.3062,,,,,7.73
213224,337.1082,58.4223,,,,,8.51
213100,337.1156,37.4538,,,,,8.22
213117,337.1186,39.8998,,,,,8.98
213141,337.1222,48.5429,,,,,7.84
213188,337.1245,52.8651,,,,,7.74
213232,337.1438,58.5400,,,,,7.99
213225,337.1489,56.9210,,,,,7.78
213231,337.1627,58.8458,,,,,8.29
213189,337.1636,48.2503,,,,,8.18
213269,337.1717,61.4555,,,,,7.43
213190,337.1987,46.6308,,,,,9.1
239967,337.2365,56.6032,,,,,9.36
213233,337.2430,50.9631,,,,,7.86
213191,337.2538,40.3155,,,,,8.97
213243,337.2669,51.5082,,,,,7.53
213307,337.2885,58.4041,,,,,6.31
213387,337.3020,64.5275,,,,,9.23
213336,337.3062,61.7620,,,,,8.56
213405,337.3231,65.1133,,,,,8.0
213322,337.3431,54.2459,,,,,6.78
213337,337.3896,52.4919,,,,,8.1
213338,337.3945,52.3903,,,,,8.41
213258,337.4044,35.9377,,,,,7.71
213245,337.4059,32.8289,,,,,7.49
213312,337.4173,45.0226,,,,,8.29
239974,337.4278,60.3810,,,,,9.32
213272,337.4335,35.7256,,,,,6.56
213481,337.4371,66.4776,,,,,8.2
213503,337.4425,68.2212,,,,,7.85
235863,337.4687,53.7918,,,,,9.56
213354,337.4692,45.7447,,,,,7.8
213388,337.4728,52.4166,,,,,6.51
213419,337.4771,56.7839,,,,,8.72
213461,337.5150,59.9821,,,,,8.98
213389,337.5271,49.3564,,,,,6.41
213339,337.5332,33.2577,,,,,7.69
213340,337.5349,31.2158,,,,,6.59
213370,337.5395,42.8610,,,,,8.32
213390,337.5514,44.4384,,,,,8.89
213391,337.5536,40.9655,,,,,7.41
213371,337.5639,38.6845,,,,,8.46
239982,337.5779,60.6416,,,,,8.92
213470,337.5779,57.2254,,,,,6.62
213421,337.6245,40.2011,,,,,8.24
213530,337.6360,61.6238,,,,,6.98
213495,337.6482,53.5287,,,,,7.65
213422,337.6519,37.5546,,,,,9.42
213483,337.6935,46.5288,,,,,8.6
213496,337.6980,48.7518,,,,,8.25
213472,337.7084,40.7221,,,,,8.17
213484,337.7267,43.4278,,,,,8.29
213531,337.7741,50.3647,,,,,7.73
213519,337.7740,45.1451,,,,,7.68
213557,337.8126,50.8724,,,,,7.74
213631,337.8157,63.5227,,,,,8.95
213520,337.8197,39.2438,,,,,7.71
213642,337.8293,63.8176,,,,,7.18
213532,337.8342,41.2186,,,,,8.04
213594,337.8453,56.0080,,,,,8.88
235869,337.8525,51.1240,,,,,8.33
213521,337.8675,31.8604,,,,,8.56
213544,337.8818,42.2216,,,,,7.95
213606,337.9105,51.2414,,,,,7.95
213560,337.9321,34.2277,,,,,7.95
213559,337.9328,34.6648,,,,,7.99
213632,337.9633,52.6132,,,,,8.88
213580,337.9785,37.2038,,,,,9.09
239989,337.9966,60.7011,,,,,9.67
213596,338.0278,33.3768,,,,,7.67
213607,338.0429,31.1253,,,,,9.58
213702,338.0577,53.6693,,,,,8.52
213730,338.0674,59.4932,,,,,8.61
213719,338.0738,55.1994,,,,,8.34
213720,338.0779,54.0370,,,,,6.41
213703,338.0843,51.9271,,,,,8.9
213659,338.0892,40.6150,,,,,8.01
213757,338.0899,60.3346,,,,,8.4
213660,338.1099,39.7797,,,,,5.88
213758,338.1275,59.0271,,,,,8.6
213643,338.1321,33.8142,,,,,7.96
213661,338.1493,34.2288,,,,,7.94
213732,338.1794,46.2724,,,,,10.1
213887,338.1997,65.9994,,,,,8.47
213776,338.2238,49.3874,,,,,7.7
213777,338.2312,48.2558,,,,,8.71
213870,338.2362,61.9375,,,,,8.66
213721,338.2410,35.4378,,,,,7.49
235874,338.2489,51.2156,,,,,9.64
213973,338.2615,69.9135,,,,,6.01
213908,338.2677,63.8799,,,,,7.79
235876,338.2740,55.0983,,,,,8.66
213779,338.2798,44.6976,,,,,9.88
213989,338.2811,68.5050,,,,,7.73
213812,338.3309,46.1153,,,,,7.94
213800,338.3331,42.3949,,,,,9.19
213786,338.3441,38.1267,,,,,7.89
213801,338.3478,39.5752,,,,,8.17
213833,338.3545,46.8575,,,,,9.39
213799,338.3574,42.6297,,,,,8.96
213909,338.3600,55.9284,,,,,7.41
213802,338.3926,31.2838,,,,,7.97
213835,338.3942,40.8190,,,,,6.54
213871,338.4066,46.5653,,,,,7.38
213930,338.4192,56.6247,,,,,5.72
213854,338.4300,43.4854,,,,,8.06
213856,338.4628,35.8733,,,,,8.64
214007,338.4714,61.7781,,,,,6.55
213872,338.4747,36.8000,,,,,8.1
214072,338.4934,65.2231,,,,,7.91
213918,338.5303,39.3355,,,,,8.71
213944,338.5337,47.0712,,,,,10.55
213990,338.5420,54.0853,,,,,7.69
213991,338.5865,50.2162,,,,,8.42
239995,338.6080,57.3957,,,,,9.98
213976,338.6258,40.7749,,,,,7.02
214111,338.6283,63.8198,,,,,8.02
214088,338.6354,58.1629,,,,,7.25
213977,338.6414,37.1024,,,,,8.21
214037,338.6514,48.7562,,,,,7.75
214008,338.6548,45.0050,,,,,7.54
214020,338.6656,46.7653,,,,,10.24
239998,338.7003,57.2498,,,,,9.81
214022,338.7103,40.7325,,,,,8.52
214073,338.7270,50.9965,,,,,8.89
214040,338.7302,41.5719,,,,,8.09
240001,338.7503,58.6916,,,,,9.72
214165,338.7515,60.8263,,,,,7.08
214023,338.7598,30.8030,,,,,7.38
214097,338.8153,45.1534,,,,,6.99
235886,338.8168,53.6660,,,,,9.08
235885,338.8225,51.9251,,,,,8.9
214098,338.8255,43.6811,,,,,8.33
235887,338.8265,54.3466,,,,,8.95
214089,338.8283,32.8215,,,,,8.35
240005,338.8576,59.9843,,,,,8.8
214112,338.8647,39.5858,,,,,7.22
214153,338.9043,43.1202,,,,,9.5
214166,338.9220,45.4352,,,,,9.78
214127,338.9267,32.7891,,,,,7.45
214222,338.9277,53.2040,,,,,8.19
214198,338.9553,47.2199,,,,,9.15
214344,338.9659,64.5890,,,,,8.24
214279,338.9666,56.0706,,,,,6.37
214167,338.9679,39.6343,,,,,5.73
214240,338.9724,50.0708,,,,,6.29
214179,338.9770,43.6907,,,,,9.66
214223,338.9895,47.5897,,,,,9.05
214181,339.0150,34.6182,,,,,9.12
214180,339.0239,36.4943,,,,,9.53
214200,339.0329,35.5775,,,,,6.11
214201,339.0331,32.5459,,,,,8.73
214442,339.0347,69.0612,,,,,8.41
214417,339.0573,66.0967,,,,,8.7
214243,339.0695,40.0888,,,,,8.3
214280,339.0789,46.0453,,,,,10.29
214283,339.0926,40.3843,,,,,9.01
214263,339.0930,37.8422,,,,,6.84
214311,339.1043,46.9275,,,,,10.37
214369,339.1149,58.4261,,,,,7.57
214394,339.1269,58.6045,,,,,9.01
214295,339.1548,37.7293,,,,,8.24
214418,339.1653,59.5962,,,,,8.11
214471,339.1776,65.2575,,,,,7.61
214296,339.1876,30.7914,,,,,7.59
214346,339.1975,44.2325,,,,,10.11
214410,339.1983,54.4234,,,,,7.44
214370,339.1998,47.8837,,,,,8.39
214313,339.2028,35.6524,,,,,6.28
214419,339.2248,56.9058,,,,,8.86
214411,339.2372,51.1112,,,,,8.09
214502,339.2385,63.7447,,,,,8.3
214443,339.3121,51.2859,,,,,8.27
214421,339.3123,42.8103,,,,,6.87
214444,339.3170,51.0154,,,,,8.69
214605,339.3297,69.2086,,,,,7.3
214583,339.3469,68.0820,,,,,8.4
214433,339.3651,38.9117,,,,,9.14
214432,339.3697,39.4389,,,,,7.59
214455,339.3904,44.5284,,,,,8.43
214584,339.4122,63.7693,,,,,6.66
214541,339.4182,58.6434,,,,,8.27
214488,339.4445,45.4081,,,,,7.77
214457,339.4607,35.4069,,,,,8.69
214489,339.4857,38.9498,,,,,7.78
214504,339.5095,33.2262,,,,,7.9
214505,339.5218,32.2438,,,,,7.97
214627,339.5228,60.6239,,,,,8.68
