hd,ra,dec,flamsteed,bayer,const,propername,mag
209680,331.1492,29.9596,,,,,8.05
209624,331.1949,1.7742,,,,,8.39
209642,331.2166,3.9749,,,,,8.99
209694,331.2364,21.0602,,,,,8.3
209708,331.2448,22.6369,,,,,7.5
209709,331.2644,14.8159,,,,,6.38
209745,331.2878,29.8675,,,,,8.72
209761,331.2972,26.6737,,,,,5.75
209710,331.3001,12.6050,,,,,7.54
209695,331.3039,9.1843,,,,,8.39
209724,331.3057,19.4139,,,,,8.56
209725,331.3081,14.4859,,,,,7.45
209711,331.3488,0.2611,,,,,7.57
209726,331.3839,0.6276,,,,,6.99
209775,331.3854,17.5105,,,,,7.56
209748,331.4133,1.7823,,,,,8.31
209776,331.4236,5.9665,,,,,7.54
209749,331.4355,0.8057,,,,,8.71
209844,331.4355,29.9065,,,,,8.16
209762,331.4475,6.9883,,,,,8.93
209795,331.4602,4.8650,,,,,7.85
209793,331.4675,12.5465,,,,,8.65
209858,331.4752,27.9670,,,,,7.78
209859,331.5052,20.8034,,,,,7.58
209845,331.5441,10.0935,,,,,7.12
209937,331.6025,25.1514,,,,,7.29
209875,331.6382,1.8571,,,,,7.24
209903,331.6398,5.1947,,,,,7.33
209920,331.6413,12.4453,,,,,7.22
209904,331.6456,3.4588,,,,,8.98
209905,331.6620,2.4395,,,,,6.51
209947,331.6746,16.7496,,,,,7.79
209994,331.6833,28.3181,,,,,8.48
210026,331.7447,26.6228,,,,,7.24
209977,331.7606,11.7677,,,,,6.83
209965,331.7777,0.5703,,,,,7.44
210074,331.8691,19.4755,,,,,5.74
210103,331.8715,25.6365,,,,,8.26
210090,331.8748,18.0007,,,,,6.31
210041,331.8806,9.6710,,,,,7.06
210120,331.9125,25.0162,,,,,8.32
210075,331.9143,10.7536,,,,,7.1
210130,331.9920,13.0693,,,,,7.8
210183,332.0195,29.6838,,,,,8.05
210170,332.0377,17.5586,,,,,7.13
210210,332.0718,25.5435,,,,,6.08
210155,332.0749,4.5179,,,,,8.58
210211,332.0782,24.1568,,,,,6.57
210186,332.1686,0.0611,,,,,8.55
210185,332.1687,0.3380,,,,,7.71
210212,332.1900,7.3317,,,,,8.68
210224,332.1922,8.8970,,,,,9.35
210264,332.2100,22.1388,,,,,7.2
210239,332.2181,4.2359,,,,,7.39
210240,332.2342,3.0825,,,,,8.29
210265,332.2674,9.4512,,,,,7.92
210266,332.2825,7.4926,,,,,8.32
210267,332.2884,2.7340,,,,,6.64
210311,332.3043,15.9616,,,,,8.48
210312,332.3151,13.6709,,,,,8.63
210342,332.3417,22.5462,,,,,8.32
210291,332.3441,1.6213,,,,,8.53
210373,332.4145,22.2422,,,,,7.47
210391,332.5038,4.0986,,,,,7.63
210444,332.5093,23.1259,,,,,7.31
210460,332.5792,19.6163,,,,,6.18
210462,332.5819,13.7491,,,,,8.08
210461,332.5918,14.6299,,,,,6.36
210515,332.5926,25.3442,,,,,8.12
210483,332.6090,18.7971,,,,,7.57
210501,332.6155,16.7081,,,,,7.73
210500,332.6246,19.6067,,,,,8.05
210502,332.6560,11.6245,,,,,5.78
210554,332.7052,13.9521,,,,,8.85
210553,332.7108,15.7082,,,,,8.02
210595,332.7396,24.4886,,,,,8.63
210596,332.8106,6.8389,,,,,8.55
210646,332.8112,27.7366,,,,,7.26
210617,332.8116,17.7394,,,,,7.94
210661,332.8465,29.2546,,,,,7.53
210647,332.8732,17.5195,,,,,8.27
210631,332.9140,6.1934,,,,,8.45
210669,332.9625,6.2909,,,,,7.84
210702,332.9639,16.0406,,,,,5.93
210686,332.9779,6.8963,,,,,7.17
210748,332.9985,26.0336,,,,,8.05
210762,333.0337,24.9506,,,,,5.97
210717,333.0377,10.1554,,,,,8.02
210718,333.0558,8.4606,,,,,8.32
210749,333.0674,14.5534,,,,,11.61
210719,333.0734,2.7337,,,,,7.15
210789,333.0959,25.4835,,,,,8.07
210751,333.1070,7.5172,,,,,8.92
210801,333.1109,23.7589,,,,,7.46
210773,333.1593,7.4032,,,,,8.18
210775,333.1919,1.1845,,,,,8.58
210822,333.1987,15.0088,,,,,8.19
210812,333.2177,11.3914,,,,,9.28
210824,333.2639,3.3493,,,,,8.74
210890,333.2917,18.2798,,,,,6.5
210925,333.2979,25.9406,,,,,6.59
210859,333.2996,5.5551,,,,,8.96
210944,333.3063,27.3187,,,,,7.24
210891,333.3214,10.8485,,,,,8.24
210860,333.3346,0.2423,,,,,7.58
210909,333.3549,12.7214,,,,,8.31
210956,333.3590,24.0266,,,,,7.89
210957,333.4108,18.9028,,,,,8.01
211006,333.4112,28.6080,,,,,5.87
210969,333.4175,21.0497,,,,,8.07
210945,333.4348,7.7150,,,,,8.07
210946,333.4590,1.6089,,,,,8.08
210947,333.4601,0.8764,,,,,7.86
210984,333.4954,9.4802,,,,,7.97
210985,333.5113,5.7748,,,,,8.08
211016,333.5131,12.1720,,,,,8.16
211074,333.5443,29.2364,,,,,8.13
211076,333.5767,17.1893,,,,,6.5
211075,333.5835,18.0204,,,,,8.19
211018,333.5920,0.0489,,,,,7.78
211048,333.6216,7.9761,,,,,6.65
211139,333.6443,29.5724,,,,,7.1
211077,333.6632,8.8244,,,,,8.01
211115,333.6955,4.2825,,,,,6.97
211152,333.7001,24.3150,,,,,7.0
211153,333.7024,22.5234,,,,,6.62
211180,333.7571,21.2784,,,,,8.24
211154,333.7652,11.0289,,,,,9.08
211244,333.8610,18.6032,,,,,7.74
211245,333.8778,14.7771,,,,,8.76
211229,333.8914,6.6424,,,,,8.45
211212,333.8920,1.9456,,,,,8.13
211246,333.9057,10.4569,,,,,8.06
211231,333.9110,4.2714,,,,,7.36
211213,333.9140,0.9738,,,,,8.99
211286,333.9557,15.4404,,,,,8.46
211248,333.9753,0.0370,,,,,8.97
211303,333.9968,13.8036,,,,,8.98
211287,333.9993,8.5496,,,,,6.21
211304,334.0027,11.7599,,,,,7.3
211305,334.0225,3.2457,,,,,8.81
211341,334.0248,16.0209,,,,,8.59
211407,334.0821,26.2710,,,,,8.17
211408,334.1040,24.1943,,,,,8.38
211432,334.1235,27.8040,,,,,6.38
211420,334.1673,12.9203,,,,,7.47
211433,334.1678,22.8961,,,,,6.92
211460,334.1708,29.1732,,,,,6.67
211421,334.2172,1.9631,,,,,9.06
211461,334.2773,8.3742,,,,,7.66
211515,334.2936,22.3875,,,,,7.58
211476,334.3131,12.8985,,,,,7.04
211500,334.3187,15.0467,,,,,7.07
211528,334.3338,22.0111,,,,,7.93
211555,334.3540,26.3869,,,,,7.13
211516,334.3740,5.1442,,,,,7.34
211542,334.3866,16.8106,,,,,8.79
211566,334.4204,17.4150,,,,,8.67
211606,334.4470,26.9365,,,,,6.63
211624,334.5012,19.0404,,,,,7.63
211607,334.5170,13.9503,,,,,6.83
211625,334.5234,16.3890,,,,,7.83
211646,334.5441,18.4221,,,,,8.35
211647,334.5760,13.6080,,,,,8.41
211696,334.6051,28.7423,,,,,8.12
211648,334.6297,0.8715,,,,,8.65
211703,334.6457,25.0001,,,,,8.41
211683,334.6567,10.3552,,,,,7.73
211684,334.6725,7.8654,,,,,7.64
211697,334.6836,12.9387,,,,,8.42
211732,334.6878,25.7741,,,,,7.72
211718,334.6960,19.9621,,,,,6.86
211699,334.7136,4.1431,,,,,9.13
211704,334.7162,7.3509,,,,,8.31
211733,334.7187,16.2580,,,,,6.89
211799,334.7800,28.8476,,,,,7.17
211784,334.7807,27.6819,,,,,7.49
211775,334.8007,18.0803,,,,,7.69
211785,334.8479,14.0701,,,,,7.97
211800,334.8488,15.5458,,,,,6.91
211786,334.8546,12.4598,,,,,7.98
211823,334.8958,21.0241,,,,,7.59
211837,334.9183,16.1629,,,,,7.89
211855,334.9527,16.7954,,,,,8.13
211888,334.9714,28.8586,,,,,8.68
211884,334.9749,25.7240,,,,,7.29
211856,334.9807,12.4519,,,,,7.62
211857,335.0260,2.7832,,,,,8.31
211923,335.0523,21.8170,,,,,8.52
211933,335.0532,29.5188,,,,,8.12
211905,335.0884,11.0391,,,,,7.49
211926,335.1698,0.5466,,,,,8.37
211960,335.1764,14.0323,,,,,6.55
211984,335.1786,23.0609,,,,,8.03
212005,335.1864,24.9569,,,,,8.34
211961,335.1983,6.9493,,,,,8.25
211976,335.2325,8.1867,,,,,6.18
212047,335.2502,26.9352,,,,,6.46
211986,335.2518,6.3645,,,,,9.5
211985,335.2527,6.5909,,,,,7.88
211987,335.2772,1.0349,,,,,7.68
212048,335.2964,17.9696,,,,,7.36
212073,335.3116,25.4463,,,,,8.58
212031,335.3269,5.7284,,,,,8.49
212030,335.3345,8.6212,,,,,7.78
212059,335.3483,7.1853,,,,,7.08
212098,335.3615,21.0481,,,,,7.68
212074,335.3664,14.8971,,,,,7.64
212075,335.3699,14.3702,,,,,6.94
212060,335.3759,3.2818,,,,,9.15
212108,335.3880,24.0719,,,,,8.17
212077,335.3914,11.5882,,,,,8.49
212141,335.4976,9.6984,,,,,8.26
212186,335.5217,15.6515,,,,,6.68
212187,335.5742,11.0802,,,,,9.03
212225,335.6404,7.6062,,,,,8.01
212224,335.6413,9.9402,,,,,7.98
212226,335.6429,6.4733,,,,,7.28
212302,335.7282,19.0421,,,,,8.2
212303,335.7724,12.7813,,,,,8.39
212353,335.7805,27.1192,,,,,8.87
212291,335.7882,9.4611,,,,,7.91
212317,335.8130,5.6466,,,,,7.61
212318,335.8650,0.6086,,,,,6.94
212378,335.8665,17.6560,,,,,7.33
212335,335.8747,3.8549,,,,,9.15
212367,335.8788,6.5421,,,,,7.56
212380,335.9110,5.9582,,,,,8.11
212355,335.9136,0.9823,,,,,9.37
212368,335.9315,0.5575,,,,,8.38
212416,335.9507,22.1065,,,,,8.08
212441,335.9639,27.3543,,,,,8.91
212442,336.0021,15.2815,,,,,6.79
212426,336.0054,6.2028,,,,,8.11
212456,336.0874,5.0605,,,,,8.56
212500,336.1039,16.2629,,,,,6.94
212472,336.1144,3.8183,,,,,8.72
212501,336.1184,14.8954,,,,,8.06
212489,336.1390,8.1749,,,,,8.3
212516,336.1435,16.1501,,,,,8.72
212547,336.1527,26.7154,,,,,9.01
212525,336.1558,16.8970,,,,,8.28
212517,336.1809,9.8102,,,,,7.03
212548,336.1876,18.8631,,,,,7.9
212567,336.2035,28.6856,,,,,8.32
212526,336.2138,8.7366,,,,,7.28
212595,336.2614,26.6111,,,,,7.39
212597,336.3304,11.5270,,,,,8.36
212598,336.3719,4.7480,,,,,8.67
212638,336.3742,22.5742,,,,,7.65
212670,336.4196,18.4443,,,,,6.26
212680,336.4241,24.1004,,,,,8.94
212671,336.4430,13.1573,,,,,8.85
212653,336.4798,2.4869,,,,,9.08
212734,336.5178,25.9276,,,,,7.05
212750,336.5289,28.5180,,,,,7.12
212736,336.5816,7.9035,,,,,7.48
212735,336.5898,10.7576,,,,,8.23
212715,336.6029,1.9696,,,,,8.54
212753,336.6397,4.6098,,,,,9.7
212769,336.6508,6.5503,,,,,8.76
212830,336.6521,27.7627,,,,,9.23
212832,336.6859,22.8121,,,,,7.97
212833,336.6937,21.8697,,,,,7.85
212860,336.7824,11.2829,,,,,8.75
212861,336.7903,8.9241,,,,,7.86
212902,336.8972,0.6728,,,,,9.84
212959,336.9015,23.8376,,,,,8.23
212924,336.9566,1.6573,,,,,8.24
212960,336.9591,10.4730,,,,,8.65
213024,337.0237,29.7021,,,,,9.02
212968,337.0300,2.7553,,,,,8.98
212989,337.0307,12.2487,,,,,7.1
213025,337.0464,27.0188,,,,,6.48
213014,337.0481,17.2633,,,,,7.45
213026,337.0526,24.8699,,,,,7.55
213013,337.0552,23.5326,,,,,8.5
213027,337.0580,24.7926,,,,,6.78
213063,337.1748,13.3683,,,,,8.91
213101,337.1811,26.7257,,,,,7.98
213102,337.2034,17.1322,,,,,8.73
213177,337.2639,29.7955,,,,,7.88
213143,337.2769,21.3931,,,,,7.77
213178,337.2825,29.0292,,,,,7.16
213179,337.2926,26.7632,,,,,5.79
213144,337.3127,7.6159,,,,,8.82
213210,337.3332,27.4280,,,,,7.72
213193,337.3826,8.0048,,,,,8.14
213234,337.3859,29.9887,,,,,7.95
213194,337.3972,5.6415,,,,,8.6
213192,337.3989,10.3704,,,,,8.73
213291,337.5077,25.9410,,,,,8.32
213247,337.5413,0.1383,,,,,7.32
213315,337.5605,22.4667,,,,,7.99
213273,337.5875,2.0418,,,,,7.91
213316,337.6079,10.6774,,,,,7.6
213372,337.6082,28.4430,,,,,7.78
213355,337.6292,16.0166,,,,,8.11
213341,337.6339,13.7238,,,,,9.04
213373,337.6589,18.1390,,,,,8.22
213342,337.6686,4.3317,,,,,7.29
213392,337.6777,17.9745,,,,,8.5
213423,337.6954,21.0124,,,,,8.3
213393,337.7377,8.4267,,,,,7.55
213447,337.7912,15.4663,,,,,8.72
213462,337.8042,23.9760,,,,,7.63
213437,337.8107,4.2546,,,,,9.37
213497,337.8389,26.2741,,,,,8.46
213448,337.8408,8.9638,,,,,9.01
213507,337.8621,27.9958,,,,,9.03
213534,337.8931,29.5428,,,,,6.33
213508,337.9358,10.7632,,,,,7.86
213509,337.9502,7.7910,,,,,8.03
213522,337.9547,13.1044,,,,,8.1
213573,338.0389,15.8253,,,,,7.75
213582,338.0817,12.2403,,,,,8.49
213574,338.0909,2.5861,,,,,7.07
213633,338.1105,27.1151,,,,,8.5
213618,338.1144,19.6236,,,,,7.1
213634,338.1338,23.3994,,,,,8.03
213597,338.1359,1.5825,,,,,7.8
213609,338.1446,7.4157,,,,,9.4
213619,338.1643,13.0445,,,,,6.56
213610,338.1722,1.1039,,,,,7.37
213620,338.1924,3.0051,,,,,7.3
213644,338.1954,15.8633,,,,,6.35
213646,338.2025,10.4049,,,,,9.34
213645,338.2103,14.2007,,,,,8.49
213722,338.3052,17.7851,,,,,7.78
213689,338.3461,0.2697,,,,,9.47
213762,338.3593,25.9740,,,,,8.98
213803,338.4065,29.5900,,,,,8.09
213748,338.4214,1.1928,,,,,8.11
213787,338.4251,25.1039,,,,,8.43
213763,338.4480,1.8599,,,,,7.86
213788,338.4883,9.2006,,,,,8.08
213837,338.4931,24.5650,,,,,9.66
213805,338.4959,6.7032,,,,,9.05
213857,338.5019,29.7431,,,,,8.32
213815,338.5295,9.4281,,,,,8.43
213873,338.5749,17.1535,,,,,7.56
213858,338.5806,3.7425,,,,,8.48
213890,338.5906,15.0509,,,,,8.62
213891,338.6043,13.4101,,,,,7.62
213892,338.6316,4.2224,,,,,7.55
213920,338.6354,15.6992,,,,,7.64
213893,338.6498,0.5952,,,,,6.72
213947,338.6523,26.5982,,,,,6.88
213992,338.6976,29.9574,,,,,7.15
213994,338.7409,22.3013,,,,,7.84
213948,338.7495,4.1627,,,,,8.07
213996,338.7736,11.8814,,,,,8.66
214010,338.8004,14.6105,,,,,7.48
213982,338.8012,2.6736,,,,,8.96
214044,338.8742,2.5618,,,,,8.46
214059,338.9090,5.3734,,,,,8.26
214057,338.9117,10.3273,,,,,7.58
214058,338.9214,6.2367,,,,,8.8
214075,338.9260,4.2714,,,,,9.02
214113,338.9470,19.7166,,,,,7.07
214128,338.9571,20.2743,,,,,6.61
214114,338.9994,5.5986,,,,,9.24
214140,339.0414,8.2725,,,,,9.06
214226,339.0901,27.1218,,,,,7.41
214182,339.1175,6.5122,,,,,7.13
214203,339.1514,11.6966,,,,,6.42
214227,339.1571,13.4646,,,,,8.06
214265,339.1593,27.7842,,,,,7.17
214183,339.1667,0.3640,,,,,7.96
214245,339.1743,13.1558,,,,,7.06
214267,339.2250,7.7823,,,,,7.64
214266,339.2300,11.4015,,,,,8.77
214298,339.2702,12.5768,,,,,6.3
214349,339.2718,28.3770,,,,,9.15
214333,339.2928,17.2828,,,,,7.51
214350,339.3025,23.4734,,,,,7.15
214315,339.3192,1.9249,,,,,8.1
214336,339.3355,4.4584,,,,,9.6
214397,339.3591,25.8417,,,,,8.83
214398,339.3890,24.0013,,,,,7.02
214422,339.3966,27.4397,,,,,8.06
214434,339.4433,26.4218,,,,,7.65
214435,339.4681,14.9865,,,,,7.86
214423,339.4704,5.9072,,,,,9.14
214458,339.4823,29.9238,,,,,7.29
214437,339.5000,13.3741,,,,,9.2
214473,339.5797,13.1466,,,,,8.05
214492,339.5898,7.4474,,,,,7.89
214490,339.5910,10.6160,,,,,7.92
214525,339.5972,29.7120,,,,,8.35
214491,339.6123,9.2584,,,,,7.47
214526,339.6201,21.2274,,,,,7.65
214494,339.6219,2.2989,,,,,8.15
214493,339.6239,3.3424,,,,,9.14
214514,339.6268,14.1886,,,,,8.67
214566,339.6709,29.7114,,,,,7.54
214546,339.7086,4.5302,,,,,6.82
214560,339.7246,8.3742,,,,,8.12
214547,339.7391,2.5223,,,,,9.99
214568,339.7413,17.1003,,,,,7.76
214590,339.7919,6.2475,,,,,9.17
214639,339.8004,29.4086,,,,,8.7
214609,339.8034,15.4200,,,,,9.01
214641,339.8683,7.1733,,,,,8.97
214670,339.9407,1.0389,,,,,8.54
214669,339.9568,3.2424,,,,,8.47
214683,339.9615,4.1161,,,,,8.48
214757,339.9822,22.8770,,,,,7.48
214741,339.9897,23.7967,,,,,8.6
214699,340.0023,1.2093,,,,,8.14
214742,340.0101,14.6643,,,,,8.51
214784,340.0533,24.3895,,,,,8.52
214808,340.1103,19.4647,,,,,8.42
214824,340.1126,28.2116,,,,,7.57
214786,340.1134,4.5750,,,,,6.81
214787,340.1181,3.1328,,,,,8.6
214825,340.1278,20.0415,,,,,7.37
214797,340.1283,4.6969,,,,,8.96
214809,340.1449,6.5286,,,,,9.11
214798,340.1603,1.7945,,,,,9.94
214838,340.1671,20.0806,,,,,8.74
214849,340.1682,26.7379,,,,,7.84
214850,340.2195,14.5492,,,,,5.72
214882,340.2502,25.2102,,,,,7.23
214883,340.2785,15.4854,,,,,7.66
214921,340.3074,22.8642,,,,,8.31
214884,340.3213,4.2584,,,,,9.13
214893,340.3240,13.1753,,,,,8.74
214930,340.3572,23.8466,,,,,7.39
214959,340.4372,12.5743,,,,,7.89
214949,340.4508,10.5183,,,,,8.72
215012,340.4567,22.3894,,,,,7.45
214981,340.4612,9.1280,,,,,9.24
215013,340.4653,21.4314,,,,,8.21
214995,340.4894,14.5164,,,,,5.92
215014,340.4949,15.2212,,,,,8.15
215041,340.5110,22.1001,,,,,7.13
215015,340.5340,11.0855,,,,,7.54
215031,340.5421,8.0747,,,,,7.7
215043,340.5883,5.1737,,,,,7.37
215044,340.5992,0.7705,,,,,8.51
215056,340.6328,2.9023,,,,,9.16
215107,340.6518,18.7782,,,,,8.24
215075,340.6554,5.7025,,,,,8.97
215092,340.6630,14.0334,,,,,7.88
215077,340.6774,0.0710,,,,,7.19
215093,340.7050,0.2318,,,,,6.97
215128,340.7208,4.9688,,,,,6.78
215139,340.7358,7.7742,,,,,8.94
215110,340.7415,0.4019,,,,,7.73
215163,340.7415,27.9886,,,,,7.33
215129,340.7420,1.2173,,,,,6.93
215162,340.7457,28.1571,,,,,8.86
215151,340.7572,14.7593,,,,,8.14
215183,340.7754,23.0326,,,,,7.89
215193,340.8198,16.2776,,,,,8.75
215192,340.8263,17.2513,,,,,7.92
215215,340.8509,18.3525,,,,,8.91
215243,340.9279,10.9394,,,,,6.51
215306,340.9536,27.6837,,,,,8.14
215305,340.9590,29.5875,,,,,8.06
215257,340.9613,3.8868,,,,,7.41
215328,340.9867,29.2770,,,,,7.66
215309,341.0208,6.7363,,,,,7.66
215348,341.0374,27.5974,,,,,7.85
215329,341.0415,14.5224,,,,,8.32
215361,341.0669,20.9372,,,,,7.56
215330,341.0859,1.1601,,,,,9.06
215385,341.1217,21.9518,,,,,7.67
215362,341.1224,14.2906,,,,,7.36
215386,341.1628,13.8617,,,,,8.79
215401,341.1911,13.3231,,,,,8.67
215445,341.2103,24.3785,,,,,7.25
215459,341.2934,11.6862,,,,,7.56
215461,341.3022,5.9510,,,,,8.78
215460,341.3062,6.4026,,,,,8.39
215475,341.3407,3.6899,,,,,7.56
215476,341.3451,1.7526,,,,,7.45
215522,341.3714,24.3145,,,,,8.66
215511,341.4019,4.5059,,,,,8.54
215512,341.4083,3.6312,,,,,7.89
215567,341.4338,29.3947,,,,,8.42
215550,341.4749,11.2003,,,,,7.2
215595,341.5051,21.7019,,,,,8.83
215620,341.5406,26.8465,,,,,8.51
215638,341.6193,7.5829,,,,,6.91
215636,341.6236,9.4714,,,,,9.45
215667,341.6677,4.9080,,,,,7.83
215676,341.6868,14.9950,,,,,7.62
215690,341.6874,25.8034,,,,,7.95
215716,341.7096,22.6985,,,,,8.12
215715,341.7262,28.5199,,,,,8.85
215706,341.7559,6.5622,,,,,8.1
215733,341.7604,17.2331,,,,,7.34
215707,341.7660,4.1626,,,,,8.9
215717,341.7692,14.8818,,,,,7.91
215774,341.8041,23.9852,,,,,7.94
215762,341.8403,14.1231,,,,,6.95
215775,341.8404,17.8128,,,,,7.99
215777,341.8705,7.7087,,,,,7.4
215778,341.8743,5.8881,,,,,7.55
215809,341.9313,10.3381,,,,,8.14
215850,342.0167,10.5726,,,,,8.59
215861,342.0247,4.0112,,,,,8.12
215851,342.0261,1.3405,,,,,9.15
215859,342.0282,13.0090,,,,,8.3
215860,342.0390,5.8791,,,,,7.75
215882,342.0418,25.9101,,,,,8.63
215944,342.1239,28.1218,,,,,8.32
215929,342.1292,16.5084,,,,,8.75
215956,342.1324,28.7245,,,,,8.44
215945,342.1692,7.8453,,,,,7.83
215974,342.1862,26.0052,,,,,8.5
215957,342.1969,14.2891,,,,,8.86
215992,342.2177,18.8690,,,,,8.18
215975,342.2237,10.5324,,,,,7.66
215977,342.2339,4.2928,,,,,7.24
215994,342.2378,8.5429,,,,,8.92
216026,342.2690,27.3580,,,,,8.79
216039,342.2993,26.5131,,,,,8.22
216046,342.3125,23.8941,,,,,7.64
216027,342.3221,15.2756,,,,,8.43
216047,342.3572,16.3529,,,,,8.3
216048,342.3839,10.4786,,,,,6.55
216110,342.4476,28.9444,,,,,7.59
216123,342.4872,20.9707,,,,,8.9
216140,342.5229,29.2790,,,,,8.53
216141,342.5658,12.8061,,,,,9.23
216178,342.6598,4.0682,,,,,7.12
216201,342.6631,19.1412,,,,,6.52
216218,342.6855,25.4714,,,,,8.41
216179,342.6914,1.8652,,,,,9.33
216219,342.7173,18.0021,,,,,7.46
216230,342.8055,2.8667,,,,,8.64
216277,342.8167,29.2339,,,,,8.5
216259,342.8598,13.9700,,,,,8.29
216285,342.8611,26.3910,,,,,6.94
216260,342.8652,5.0071,,,,,8.65
216286,342.8672,21.2862,,,,,9.24
216278,342.8752,6.6116,,,,,8.78
216279,342.8877,5.7830,,,,,8.57
216287,342.9224,1.7787,,,,,8.87
216296,342.9234,4.7860,,,,,7.09
216308,342.9422,15.0858,,,,,7.02
216370,343.0617,20.0641,,,,,8.9
216399,343.0741,22.8830,,,,,8.42
216384,343.0862,10.4144,,,,,6.86
216383,343.0908,15.8823,,,,,7.01
216400,343.1370,3.5522,,,,,6.64
216419,343.1425,7.6572,,,,,7.71
216420,343.1471,6.0207,,,,,8.55
216417,343.1507,10.2203,,,,,7.26
216465,343.2028,29.4410,,,,,8.46
216452,343.2531,4.0357,,,,,8.38
216489,343.2594,16.8412,,,,,5.86
216502,343.2882,26.9774,,,,,7.42
216525,343.3678,8.4386,,,,,9.56
216550,343.3801,23.4115,,,,,8.41
216539,343.3974,4.2343,,,,,8.41
216586,343.4532,28.6258,,,,,7.39
216565,343.4673,1.8431,,,,,6.81
216588,343.5228,6.4679,,,,,9.5
216625,343.5309,19.8920,,,,,7.02
216611,343.5369,14.3528,,,,,8.48
216613,343.5420,5.5841,,,,,8.85
216632,343.5474,28.0165,,,,,7.71
216599,343.5594,0.4151,,,,,8.63
216633,343.5619,22.4020,,,,,8.39
216634,343.5639,21.9913,,,,,9.3
216635,343.5754,17.7950,,,,,6.6
216672,343.6484,16.9418,,,,,6.39
216685,343.6485,29.3586,,,,,8.76
216671,343.6525,20.3331,,,,,8.78
216674,343.6546,10.8980,,,,,8.38
216696,343.6682,24.3871,,,,,7.42
216673,343.6780,11.4879,,,,,8.27
216688,343.6843,7.2575,,,,,7.31
216686,343.6981,16.3094,,,,,8.57
216698,343.7102,15.1076,,,,,8.64
216724,343.7541,19.5597,,,,,7.41
216734,343.7796,9.4598,,,,,7.5
216775,343.8788,17.7967,,,,,7.92
216774,343.8927,18.1961,,,,,7.67
216786,343.9178,18.8752,,,,,8.02
216817,343.9940,10.0412,,,,,9.24
216840,344.0480,13.9061,,,,,8.84
216842,344.0616,4.3503,,,,,9.11
216863,344.0985,17.4524,,,,,8.9
216879,344.0988,22.9559,,,,,7.38
216864,344.1029,13.0545,,,,,7.73
216872,344.1338,6.8054,,,,,7.52
216899,344.1451,16.5534,,,,,8.68
216900,344.2144,11.8483,,,,,6.53
216902,344.2225,6.1014,,,,,9.01
216903,344.2328,1.6097,,,,,8.9
216919,344.2396,12.8612,,,,,8.43
216930,344.2510,14.4189,,,,,7.76
216963,344.2603,24.6822,,,,,8.66
216949,344.2834,14.0142,,,,,7.96
216979,344.2868,24.2638,,,,,8.75
216980,344.2973,17.5282,,,,,7.98
216965,344.2974,15.4237,,,,,8.34
216982,344.3182,7.6120,,,,,9.56
217019,344.3867,3.8102,,,,,6.28
217018,344.3897,4.9101,,,,,9.52
217036,344.4225,11.3496,,,,,9.35
217092,344.4450,23.6515,,,,,8.18
217102,344.4782,24.0931,,,,,8.76
217075,344.4846,13.6116,,,,,7.47
217106,344.5244,8.5811,,,,,9.58
217115,344.5267,21.5132,,,,,7.31
217116,344.5332,20.7426,,,,,8.12
217118,344.5523,14.7212,,,,,7.91
217130,344.5841,11.2874,,,,,7.87
217165,344.6245,9.8255,,,,,7.67
217144,344.6278,3.4477,,,,,8.66
